"group_members","recommendations"
"[4650, 4315, 6194, 4035]","[822, 3076, 120677, 108687, 144733, 169786, 2651, 126163, 35677, 143884]"
"[2208, 1567, 1219, 2231]","[120677, 3076, 169786, 220308, 108687, 2651, 13, 199792, 144733, 31260]"
"[1020, 890, 1565, 6510]","[822, 3076, 120677, 36218, 169786, 2651, 13, 110327, 31260, 108687]"
"[5707, 1651, 3548, 7444]","[822, 2651, 230802, 204583, 3076, 172, 163412, 176494, 54043, 148228]"
"[3593, 2173, 4102, 5163]","[822, 3076, 126163, 148228, 36218, 173346, 163412, 230802, 204583, 31260]"
"[2864, 7891, 5897, 5169]","[36218, 3076, 120677, 169786, 129622, 70323, 9220, 68448, 478, 156129]"
"[6860, 6625, 7689, 7050]","[822, 3076, 120677, 2651, 108687, 40692, 13, 169786, 31260, 36218]"
"[2410, 6903, 68, 1344]","[822, 120677, 199792, 169786, 3076, 126163, 35677, 102794, 144733, 148228]"
"[2913, 2414, 5169, 3756]","[822, 126163, 36218, 3076, 204583, 173346, 148228, 163412, 31260, 244992]"
"[1512, 4954, 6821, 3960]","[3076, 120677, 169786, 822, 36218, 31260, 108687, 220308, 199792, 13]"
"[4258, 3576, 3395, 5762]","[822, 3076, 36218, 70323, 148228, 478, 173346, 120677, 110327, 2651]"
"[3312, 3117, 483, 689]","[822, 36218, 3076, 68448, 2651, 31260, 478, 432, 129622, 40834]"
"[42, 807, 3616, 6903]","[36218, 178900, 70323, 244992, 156129, 254640, 822, 169786, 129622, 148228]"
"[2077, 7502, 6889, 4889]","[822, 3076, 2651, 36218, 230802, 31260, 148228, 163412, 54043, 173346]"
"[6167, 6536, 2173, 6889]","[822, 3076, 36218, 31260, 120677, 2651, 148228, 68448, 126163, 34635]"
"[1298, 3250, 500, 4218]","[36218, 822, 178900, 70323, 3076, 129622, 478, 173346, 156129, 148228]"
"[2057, 4677, 5151, 2593]","[822, 2651, 230802, 3076, 204583, 163412, 54043, 148228, 173346, 36218]"
"[4944, 2102, 4367, 2950]","[3076, 120677, 822, 169786, 36218, 31260, 70323, 220308, 35677, 199792]"
"[6510, 4970, 614, 7255]","[3076, 120677, 822, 169786, 108687, 13, 36218, 40692, 2651, 220308]"
"[75, 3889, 2257, 6291]","[822, 3076, 126163, 70323, 36218, 173346, 148228, 230802, 163412, 244992]"
"[7104, 6167, 7223, 5603]","[120677, 3076, 822, 169786, 31260, 220308, 108687, 2651, 35677, 199792]"
"[316, 5210, 3848, 5844]","[172, 822, 2453, 2651, 31730, 118, 204583, 176494, 230802, 163412]"
"[1465, 7444, 5571, 6943]","[36218, 70323, 3076, 822, 120677, 169786, 31260, 478, 68448, 173346]"
"[5382, 314, 7050, 4944]","[822, 3076, 36218, 120677, 31260, 169786, 2651, 68448, 35677, 173346]"
"[6221, 316, 6831, 3206]","[822, 36218, 230802, 3076, 68448, 478, 54043, 173346, 148228, 129622]"
"[4889, 4258, 4996, 3083]","[3076, 120677, 169786, 108687, 822, 13, 220308, 148228, 36218, 2651]"
"[1279, 2195, 5791, 2368]","[822, 3076, 2651, 120677, 173346, 478, 108687, 148228, 143884, 163412]"
"[1224, 103, 3919, 2480]","[36218, 129622, 39856, 478, 178900, 3076, 148228, 230802, 173346, 9220]"
"[3593, 6167, 2864, 1574]","[822, 3076, 36218, 120677, 2651, 31260, 68448, 108687, 28143, 13]"
"[1219, 4113, 6829, 7856]","[822, 36218, 3076, 120677, 31260, 169786, 68448, 40692, 28143, 1927]"
"[6929, 6445, 7248, 6849]","[169786, 120677, 285774, 3076, 205059, 77423, 93260, 220308, 15987, 10547]"
"[6725, 2886, 3153, 7873]","[70323, 822, 36218, 3076, 173346, 148228, 244992, 126163, 163412, 478]"
"[1018, 3083, 5762, 614]","[3076, 120677, 36218, 169786, 822, 108687, 148228, 70323, 31260, 110327]"
"[2943, 6612, 7800, 68]","[36218, 70323, 822, 3076, 244992, 148228, 173346, 178900, 126163, 254640]"
"[1574, 2950, 5707, 685]","[822, 3076, 178900, 478, 36218, 148228, 129622, 230802, 173346, 2651]"
"[5170, 1028, 4413, 1018]","[822, 230802, 2651, 3076, 163412, 148228, 126163, 204583, 173346, 34635]"
"[975, 4970, 3623, 7469]","[36218, 3076, 120677, 169786, 822, 31260, 68448, 108687, 220308, 40692]"
"[5044, 6510, 5738, 2581]","[822, 3076, 120677, 2651, 36218, 108687, 31260, 148228, 169786, 13]"
"[5951, 5996, 971, 7279]","[822, 230802, 3076, 173346, 163412, 204583, 148228, 2651, 478, 39856]"
"[5415, 1606, 2408, 6725]","[25071, 17835, 125326, 1339, 399, 314252, 4532, 164153, 6460, 269385]"
"[4287, 1308, 5693, 7414]","[822, 3076, 173346, 2651, 163412, 230802, 148228, 120677, 478, 36218]"
"[5219, 7272, 6580, 4064]","[822, 3076, 120677, 31260, 2651, 35677, 126163, 36218, 169786, 102794]"
"[2023, 3312, 3100, 2368]","[822, 36218, 3076, 120677, 68448, 31260, 169786, 28143, 30549, 40692]"
"[6411, 5139, 2718, 314]","[822, 3076, 2651, 120677, 108687, 31260, 13, 144733, 169786, 148228]"
"[4910, 1288, 6829, 3034]","[36218, 70323, 129622, 156129, 3076, 478, 9220, 178900, 169786, 188834]"
"[1923, 3206, 6384, 7547]","[822, 3076, 2651, 120677, 31260, 108687, 13, 40692, 36218, 169786]"
"[6903, 2886, 5745, 975]","[36218, 70323, 244992, 148228, 173346, 3076, 169786, 254640, 199792, 147020]"
"[5996, 1735, 999, 3675]","[822, 2651, 3076, 120677, 172, 148228, 108687, 54043, 13, 31260]"
"[7992, 5035, 122, 1028]","[36218, 822, 68448, 3076, 40834, 147020, 54043, 478, 148228, 30549]"
"[5094, 2930, 7856, 6194]","[36218, 70323, 285774, 244992, 147020, 146508, 254640, 156129, 2511, 205059]"
"[3616, 6384, 6661, 1816]","[36218, 3076, 822, 120677, 169786, 148228, 31260, 68448, 110327, 173346]"
"[1040, 5163, 2354, 1317]","[178900, 3076, 70323, 148228, 244992, 173346, 126163, 225694, 254640, 156129]"
"[6120, 5094, 3135, 7576]","[36218, 70323, 178900, 129622, 156129, 478, 147020, 9220, 244992, 39856]"
"[692, 1261, 6669, 7279]","[70323, 230802, 822, 178900, 173346, 3076, 39856, 478, 204583, 148228]"
"[3345, 7083, 6861, 5546]","[822, 3076, 36218, 120677, 169786, 31260, 2651, 35677, 108687, 220308]"
"[555, 3312, 1735, 2477]","[822, 3076, 36218, 478, 129622, 50, 230802, 148228, 11, 39856]"
"[890, 4996, 3471, 725]","[822, 3076, 120677, 169786, 108687, 31260, 2651, 40692, 13, 220308]"
"[5139, 6229, 7444, 7780]","[822, 3076, 36218, 148228, 120677, 173346, 2651, 31260, 68448, 126163]"
"[3880, 7919, 3345, 5762]","[822, 2651, 3076, 204583, 163412, 230802, 173346, 148228, 126163, 31260]"
"[7444, 6028, 118, 6845]","[3076, 120677, 199792, 148228, 173346, 144733, 169786, 35677, 822, 31260]"
"[5546, 112, 2368, 2285]","[822, 3076, 2651, 163412, 230802, 204583, 173346, 148228, 126163, 36218]"
"[4954, 5603, 2013, 3751]","[822, 2651, 3076, 120677, 31260, 40692, 108687, 66589, 13, 4390]"
"[7808, 5170, 5791, 6386]","[822, 3076, 36218, 478, 2651, 148228, 120677, 129622, 173346, 68448]"
"[2414, 6194, 7050, 688]","[822, 3076, 36218, 31260, 120677, 2651, 169786, 35677, 126163, 199792]"
"[4889, 3756, 1454, 1040]","[822, 2651, 3076, 148228, 36218, 31260, 230802, 163412, 54043, 173346]"
"[5007, 7856, 5785, 2581]","[3076, 120677, 108687, 169786, 220308, 2651, 13, 148228, 144733, 199792]"
"[5415, 4658, 3504, 6580]","[3076, 2651, 822, 120677, 31260, 36218, 26566, 108687, 143884, 40834]"
"[3395, 7816, 1574, 7502]","[822, 3076, 2651, 120677, 36218, 478, 432, 31260, 108687, 68448]"
"[500, 6725, 2015, 3083]","[3076, 10547, 70323, 120677, 156129, 169786, 171, 205059, 188834, 108687]"
"[1018, 6940, 6536, 7195]","[822, 36218, 3076, 31260, 2651, 68448, 148228, 163412, 173346, 120677]"
"[4273, 5819, 7502, 112]","[70323, 822, 204583, 36218, 178900, 129622, 173346, 244992, 163412, 478]"
"[3605, 2591, 6623, 5904]","[822, 36218, 3076, 70323, 478, 2651, 230802, 163412, 204583, 173346]"
"[7780, 4756, 4106, 5738]","[822, 3076, 126163, 120677, 31260, 102794, 35677, 163412, 169786, 144733]"
"[3034, 3593, 1340, 231]","[3076, 120677, 169786, 108687, 822, 36218, 2651, 220308, 31260, 70323]"
"[7223, 2593, 2285, 3136]","[822, 3076, 2651, 163412, 173346, 148228, 230802, 478, 120677, 39856]"
"[6445, 2408, 1735, 7327]","[285774, 169786, 120677, 3076, 205059, 77423, 220308, 15987, 176734, 10547]"
"[7873, 7195, 7800, 4617]","[822, 36218, 70323, 244992, 126163, 254640, 3076, 178900, 148228, 173346]"
"[1565, 4287, 4035, 1097]","[36218, 822, 3076, 126163, 148228, 70323, 120677, 173346, 169786, 110327]"
"[5210, 1396, 975, 3443]","[129622, 3076, 36218, 478, 9220, 70323, 50381, 156129, 2223, 120677]"
"[7327, 3312, 1816, 7891]","[822, 36218, 3076, 68448, 70323, 31260, 120677, 478, 173346, 40834]"
"[1484, 1020, 67, 6718]","[822, 3076, 36218, 70323, 478, 129622, 178900, 39856, 120677, 148228]"
"[2989, 5546, 409, 1336]","[822, 36218, 3076, 148228, 173346, 126163, 230802, 478, 2651, 70323]"
"[6718, 4064, 1484, 4761]","[3076, 822, 36218, 148228, 70323, 173346, 478, 126163, 178900, 120677]"
"[5151, 2930, 685, 1224]","[36218, 822, 3076, 148228, 120677, 173346, 68448, 31260, 70323, 169786]"
"[3616, 2436, 6229, 2943]","[36218, 70323, 148228, 173346, 68448, 147020, 178900, 478, 3076, 129622]"
"[3016, 6669, 4106, 4218]","[3076, 120677, 169786, 36218, 822, 70323, 10547, 156129, 31260, 108687]"
"[7947, 1340, 2913, 5965]","[822, 3076, 163412, 143884, 173346, 70323, 120677, 148228, 244992, 204583]"
"[3889, 3095, 6763, 2111]","[36218, 3076, 68448, 129622, 478, 822, 50381, 70323, 9220, 147020]"
"[6547, 1288, 6988, 5347]","[822, 3076, 36218, 120677, 2651, 173346, 148228, 478, 70323, 163412]"
"[5170, 314, 111, 4944]","[822, 3076, 120677, 169786, 2651, 31260, 35677, 126163, 144733, 220308]"
"[3501, 2102, 1264, 4584]","[822, 3076, 120677, 36218, 31260, 2651, 169786, 108687, 148228, 68448]"
"[3981, 2897, 111, 6842]","[822, 3076, 2651, 36218, 31260, 120677, 148228, 163412, 126163, 173346]"
"[788, 5603, 6538, 4663]","[822, 230802, 478, 2651, 39856, 3076, 129622, 54043, 50, 172]"
"[6943, 3060, 555, 5382]","[36218, 129622, 70323, 478, 178900, 39856, 147020, 68448, 40834, 50381]"
"[3675, 231, 3426, 3237]","[36218, 822, 3076, 70323, 147020, 148228, 68448, 120677, 173346, 31260]"
"[5201, 384, 2864, 3357]","[36218, 3076, 169786, 120677, 822, 156129, 70323, 10547, 9220, 205059]"
"[2410, 4025, 6831, 6229]","[822, 36218, 3076, 68448, 31260, 173346, 120677, 148228, 70323, 147020]"
"[5007, 7223, 1396, 3418]","[3076, 120677, 108687, 171, 169786, 1927, 220308, 859, 311193, 93260]"
"[111, 290, 5844, 1673]","[822, 2651, 3076, 172, 230802, 163412, 54043, 36218, 148228, 173346]"
"[68, 4035, 723, 213]","[36218, 3076, 148228, 126163, 169786, 822, 173346, 120677, 70323, 199792]"
"[1867, 496, 5762, 1565]","[36218, 70323, 3076, 169786, 147020, 156129, 120677, 478, 68448, 129622]"
"[5707, 1005, 6625, 5869]","[3076, 2651, 822, 120677, 108687, 478, 169786, 143884, 9220, 129622]"
"[3880, 2231, 5151, 715]","[822, 3076, 2651, 120677, 31260, 36218, 148228, 163412, 173346, 108687]"
"[1870, 3598, 6669, 6221]","[822, 36218, 3076, 120677, 169786, 70323, 31260, 68448, 40692, 108687]"
"[3331, 1666, 4825, 4359]","[822, 36218, 3076, 120677, 169786, 31260, 70323, 68448, 478, 173346]"
"[5571, 2015, 2208, 2480]","[36218, 70323, 3076, 169786, 156129, 120677, 129622, 478, 178900, 10547]"
"[6941, 3357, 3818, 750]","[169786, 3076, 70323, 120677, 36218, 822, 126163, 199792, 148228, 173346]"
"[1673, 4106, 7856, 5932]","[36218, 147020, 68448, 70323, 129622, 478, 50381, 463, 9220, 30549]"
"[6763, 4889, 7146, 888]","[822, 36218, 3076, 68448, 148228, 173346, 120677, 31260, 478, 70323]"
"[698, 4287, 1484, 5169]","[36218, 169786, 205059, 285774, 156129, 70323, 77423, 120677, 10547, 3076]"
"[4367, 6377, 2854, 5791]","[822, 3076, 2651, 120677, 108687, 13, 31260, 143884, 148228, 31594]"
"[3605, 1735, 4576, 1156]","[3076, 822, 36218, 120677, 2651, 31260, 169786, 148228, 108687, 68448]"
"[6345, 1855, 6929, 6851]","[3076, 822, 36218, 120677, 68448, 2651, 148228, 108687, 31260, 28143]"
"[2930, 3117, 6614, 2077]","[36218, 822, 68448, 147020, 70323, 3076, 129622, 40834, 30549, 478]"
"[2111, 4667, 3677, 6842]","[822, 3076, 2651, 120677, 163412, 108687, 144733, 143884, 148228, 173346]"
"[5163, 6649, 688, 2436]","[822, 36218, 70323, 3076, 230802, 173346, 478, 148228, 129622, 163412]"
"[4155, 6124, 1659, 974]","[822, 230802, 148228, 36218, 173346, 3076, 126163, 14996, 54043, 478]"
"[5782, 6159, 1028, 62]","[822, 3076, 148228, 36218, 173346, 230802, 163412, 126163, 120677, 70323]"
"[3250, 67, 3616, 7279]","[204583, 178900, 230802, 244992, 254640, 70323, 39856, 225694, 173346, 129622]"
"[6536, 6831, 1210, 2951]","[36218, 822, 68448, 40834, 147020, 3076, 70323, 148228, 173346, 478]"
"[6845, 5809, 1028, 2886]","[36218, 822, 148228, 204583, 173346, 70323, 3076, 126163, 266192, 147020]"
"[6398, 7248, 112, 2173]","[822, 3076, 2651, 126163, 120677, 163412, 173346, 31260, 148228, 35677]"
"[5455, 3423, 231, 3471]","[822, 230802, 70323, 36218, 148228, 3076, 478, 173346, 178900, 126163]"
"[5170, 6291, 62, 2368]","[822, 3076, 2651, 120677, 31260, 126163, 35677, 163412, 108687, 144733]"
"[4376, 7145, 118, 3461]","[3076, 120677, 822, 169786, 2651, 148228, 36218, 31260, 108687, 144733]"
"[4910, 3206, 5745, 3623]","[822, 36218, 230802, 54043, 478, 3076, 148228, 68448, 50, 129622]"
"[5151, 3331, 2015, 3919]","[822, 129622, 3076, 478, 39856, 432, 2651, 36218, 68448, 50381]"
"[5316, 5809, 2156, 7800]","[822, 230802, 2651, 3076, 163412, 478, 173346, 148228, 54043, 39856]"
"[5316, 6345, 1651, 7444]","[822, 2651, 204583, 3076, 172, 163412, 54043, 230802, 148228, 176494]"
"[951, 4258, 1261, 3117]","[129622, 70323, 478, 39856, 822, 3076, 230802, 178900, 36218, 2223]"
"[6386, 692, 3504, 1012]","[36218, 3076, 120677, 68448, 1927, 169786, 122522, 93260, 31260, 28143]"
"[2414, 3345, 7576, 384]","[822, 36218, 3076, 70323, 31260, 147020, 68448, 120677, 169786, 126163]"
"[5219, 2864, 1224, 2886]","[36218, 822, 3076, 120677, 169786, 68448, 31260, 70323, 478, 148228]"
"[1224, 1156, 999, 2307]","[822, 3076, 2651, 120677, 36218, 148228, 31260, 108687, 173346, 163412]"
"[5903, 7721, 807, 6442]","[36218, 822, 3076, 68448, 31260, 120677, 169786, 148228, 147020, 30549]"
"[5518, 2266, 111, 920]","[36218, 822, 68448, 3076, 147020, 31260, 120677, 40834, 70323, 148228]"
"[6623, 4889, 6940, 5996]","[822, 230802, 2651, 3076, 163412, 204583, 173346, 2453, 148228, 54043]"
"[3395, 42, 6940, 5791]","[822, 3076, 2651, 478, 129622, 230802, 163412, 173346, 36218, 148228]"
"[6940, 1326, 5951, 7469]","[3076, 822, 2651, 120677, 148228, 108687, 13, 173346, 31260, 36218]"
"[3616, 4293, 7992, 6126]","[36218, 285774, 77423, 169786, 205059, 205637, 15987, 147020, 93260, 120677]"
"[2335, 2013, 7858, 4526]","[822, 3076, 36218, 68448, 31260, 120677, 2651, 40834, 163412, 173346]"
"[483, 3623, 4784, 1040]","[822, 3076, 2651, 31260, 36218, 120677, 68448, 148228, 163412, 108687]"
"[3338, 3889, 4098, 3675]","[36218, 178900, 70323, 822, 148228, 478, 173346, 230802, 129622, 3076]"
"[1870, 6614, 7145, 68]","[36218, 822, 3076, 70323, 169786, 120677, 68448, 31260, 148228, 147020]"
"[2634, 6536, 5044, 6889]","[3076, 36218, 822, 148228, 120677, 173346, 478, 68448, 2651, 70323]"
"[4021, 3395, 6889, 5809]","[822, 3076, 36218, 120677, 169786, 31260, 70323, 126163, 35677, 173346]"
"[1553, 2591, 5730, 67]","[822, 36218, 70323, 178900, 3076, 244992, 478, 126163, 173346, 129622]"
"[7444, 689, 6398, 4484]","[822, 3076, 230802, 2651, 148228, 163412, 173346, 478, 54043, 36218]"
"[2930, 3117, 2208, 5397]","[3076, 120677, 169786, 36218, 822, 31260, 220308, 108687, 199792, 2651]"
"[5785, 3250, 290, 5139]","[822, 36218, 3076, 148228, 54043, 2651, 230802, 68448, 478, 50]"
"[1224, 2443, 6345, 1538]","[3076, 822, 36218, 2651, 120677, 148228, 173346, 108687, 478, 163412]"
"[7146, 5782, 6547, 6889]","[822, 36218, 126163, 3076, 173346, 148228, 230802, 204583, 163412, 70323]"
"[1368, 4825, 1298, 6229]","[230802, 178900, 204583, 129622, 14996, 173346, 39856, 478, 148228, 54043]"
"[974, 692, 7279, 1881]","[822, 230802, 204583, 173346, 163412, 148228, 3076, 126163, 178900, 478]"
"[4576, 7858, 4021, 1224]","[36218, 147020, 70323, 30549, 68448, 822, 169786, 3076, 129622, 31260]"
"[3240, 7576, 5571, 4761]","[70323, 178900, 62871, 36218, 244992, 225694, 156129, 39856, 254640, 129622]"
"[7083, 7272, 232, 3677]","[822, 2651, 204583, 3076, 163412, 230802, 31260, 176494, 126163, 84876]"
"[4293, 6779, 1771, 4940]","[3076, 120677, 169786, 108687, 36218, 220308, 199792, 148228, 70323, 285774]"
"[7547, 7145, 6411, 2335]","[120677, 3076, 169786, 220308, 108687, 13, 822, 2651, 31260, 144733]"
"[4944, 6154, 5035, 3231]","[36218, 822, 129622, 68448, 3076, 478, 30549, 70323, 9220, 147020]"
"[6612, 4537, 7858, 4825]","[36218, 244992, 822, 254640, 70323, 178900, 147020, 148228, 173346, 30549]"
"[3504, 1651, 3016, 3756]","[822, 2651, 3076, 36218, 31260, 120677, 148228, 163412, 68448, 173346]"
"[552, 6384, 7150, 3605]","[822, 3076, 120677, 31260, 36218, 169786, 2651, 35677, 108687, 68448]"
"[5397, 1097, 7721, 1659]","[822, 36218, 3076, 148228, 31260, 2651, 120677, 68448, 173346, 126163]"
"[1210, 6943, 2936, 5239]","[40834, 36218, 129622, 50381, 68448, 147020, 50, 2223, 54043, 432]"
"[2368, 1538, 66, 5809]","[822, 2651, 3076, 120677, 163412, 31260, 108687, 143884, 148228, 173346]"
"[4273, 3345, 122, 1298]","[822, 36218, 204583, 3076, 173346, 129622, 68448, 148228, 478, 70323]"
"[4667, 6842, 4258, 2634]","[3076, 120677, 169786, 171, 108687, 70323, 143884, 220308, 311193, 144733]"
"[6536, 5044, 685, 5693]","[822, 36218, 3076, 148228, 68448, 173346, 54043, 230802, 2651, 31260]"
"[1224, 2414, 5035, 1028]","[822, 36218, 3076, 68448, 230802, 148228, 54043, 173346, 40834, 478]"
"[2943, 6851, 4414, 2173]","[822, 3076, 2651, 148228, 173346, 230802, 54043, 163412, 478, 108687]"
"[6903, 3117, 4584, 5109]","[36218, 822, 169786, 3076, 70323, 120677, 31260, 244992, 148228, 126163]"
"[6386, 4825, 4113, 6614]","[36218, 3076, 822, 68448, 120677, 147020, 129622, 478, 31260, 40834]"
"[2303, 4996, 1326, 111]","[3076, 120677, 822, 2651, 108687, 169786, 144733, 220308, 35677, 13]"
"[4872, 4537, 4944, 1224]","[822, 36218, 70323, 148228, 3076, 230802, 478, 173346, 68448, 178900]"
"[2408, 314, 7272, 6345]","[120677, 3076, 169786, 220308, 822, 31260, 126042, 199792, 144733, 108687]"
"[2522, 6229, 1947, 5693]","[230802, 204583, 822, 173346, 478, 178900, 14996, 148228, 129622, 39856]"
"[4940, 3443, 68, 2718]","[129622, 70323, 3076, 478, 36218, 178900, 822, 156129, 9220, 39856]"
"[5897, 5546, 7444, 2266]","[36218, 3076, 68448, 70323, 147020, 129622, 478, 148228, 120677, 173346]"
"[2231, 2266, 1484, 6649]","[3076, 36218, 120677, 129622, 822, 478, 9220, 68448, 2651, 108687]"
"[1005, 6718, 6943, 975]","[36218, 822, 129622, 3076, 70323, 478, 9220, 68448, 2223, 39856]"
"[7940, 3798, 5170, 1012]","[822, 3076, 36218, 70323, 120677, 178900, 478, 126163, 169786, 156129]"
"[2930, 3623, 4414, 2140]","[3076, 36218, 120677, 169786, 822, 31260, 199792, 108687, 68448, 220308]"
"[6483, 4256, 7800, 4106]","[36218, 822, 3076, 120677, 31260, 68448, 169786, 147020, 28143, 285774]"
"[7560, 2593, 6483, 4526]","[822, 3076, 31260, 36218, 120677, 70323, 204583, 163412, 169786, 173346]"
"[1574, 460, 2634, 807]","[822, 178900, 3076, 70323, 129622, 478, 36218, 39856, 156129, 173346]"
"[3117, 3616, 2077, 7255]","[822, 36218, 478, 68448, 129622, 3076, 432, 11, 230802, 50]"
"[6974, 7394, 3756, 6941]","[3076, 120677, 36218, 822, 148228, 169786, 70323, 173346, 126163, 108687]"
"[1336, 5707, 4773, 3060]","[3076, 129622, 478, 822, 36218, 178900, 39856, 9220, 70323, 156129]"
"[1484, 4756, 4155, 2173]","[822, 230802, 204583, 148228, 36218, 126163, 173346, 244992, 178900, 70323]"
"[1281, 2266, 6367, 2634]","[822, 3076, 120677, 2651, 108687, 148228, 13, 36218, 169786, 173346]"
"[6661, 4658, 2936, 2930]","[36218, 3076, 129622, 478, 173346, 148228, 68448, 70323, 2651, 54043]"
"[2023, 4996, 231, 3616]","[36218, 3076, 120677, 822, 169786, 31260, 68448, 108687, 28143, 13]"
"[2257, 3034, 715, 6527]","[178900, 70323, 244992, 254640, 225694, 147151, 156129, 224037, 2511, 92828]"
"[3605, 1947, 4658, 4773]","[172, 2651, 2453, 822, 3076, 2655, 118, 31730, 163412, 188]"
"[4064, 2522, 3605, 7947]","[822, 36218, 3076, 68448, 31260, 70323, 173346, 163412, 204583, 148228]"
"[6821, 6386, 920, 4020]","[3076, 36218, 120677, 108687, 68448, 148228, 28143, 169786, 822, 11]"
"[7327, 5210, 5730, 3960]","[230802, 822, 148228, 173346, 204583, 178900, 3076, 478, 163412, 14996]"
"[7083, 1989, 1816, 689]","[822, 3076, 120677, 2651, 36218, 169786, 31260, 108687, 148228, 13]"
"[975, 1881, 7947, 6930]","[822, 3076, 36218, 31260, 120677, 126163, 169786, 148228, 2651, 173346]"
"[6849, 725, 7502, 3357]","[70323, 36218, 169786, 3076, 244992, 285774, 120677, 173346, 156129, 254640]"
"[2619, 2208, 5693, 4414]","[3076, 822, 120677, 2651, 108687, 173346, 148228, 31260, 36218, 143884]"
"[6442, 2436, 1870, 1735]","[36218, 3076, 120677, 822, 169786, 68448, 31260, 148228, 108687, 173346]"
"[614, 4667, 2989, 1281]","[120677, 3076, 144733, 169786, 220308, 822, 108687, 2651, 199792, 35677]"
"[5397, 2593, 4584, 316]","[822, 3076, 2651, 120677, 163412, 31260, 173346, 108687, 36218, 148228]"
"[7721, 3960, 3593, 5382]","[822, 36218, 3076, 31260, 68448, 148228, 2651, 120677, 173346, 147020]"
"[4273, 3928, 7469, 723]","[822, 3076, 148228, 36218, 2651, 173346, 120677, 478, 230802, 54043]"
"[7881, 4996, 2591, 3153]","[822, 3076, 36218, 173346, 2651, 148228, 163412, 31260, 70323, 120677]"
"[1012, 6929, 6941, 6861]","[205059, 10547, 36218, 1927, 169786, 285774, 93260, 77423, 70323, 15987]"
"[4413, 7800, 2368, 496]","[3076, 120677, 822, 169786, 36218, 148228, 70323, 126163, 199792, 31260]"
"[4677, 2015, 2341, 1735]","[822, 36218, 478, 129622, 3076, 54043, 68448, 70323, 230802, 39856]"
"[2436, 314, 1264, 1771]","[120677, 3076, 220308, 169786, 129437, 199792, 285774, 77423, 108687, 126042]"
"[5546, 3060, 3095, 2951]","[36218, 3076, 68448, 148228, 120677, 70323, 822, 173346, 478, 169786]"
"[644, 2901, 3675, 6623]","[822, 36218, 70323, 3076, 126163, 148228, 173346, 68448, 478, 230802]"
"[3299, 6829, 1018, 5094]","[178900, 129622, 39856, 478, 70323, 225694, 36218, 230802, 173346, 92828]"
"[5965, 3751, 6649, 7873]","[822, 3076, 2651, 36218, 120677, 148228, 70323, 173346, 478, 126163]"
"[725, 4293, 2140, 2023]","[285774, 77423, 205059, 1927, 36218, 93260, 15987, 205637, 169786, 269385]"
"[2443, 3136, 112, 6384]","[822, 70323, 204583, 3076, 178900, 163412, 126163, 173346, 36218, 230802]"
"[5903, 437, 888, 7560]","[822, 3076, 120677, 31260, 36218, 169786, 2651, 108687, 40692, 70323]"
"[4287, 7576, 2173, 723]","[822, 148228, 36218, 3076, 173346, 70323, 230802, 126163, 478, 34635]"
"[1735, 6831, 614, 3960]","[36218, 822, 3076, 68448, 120677, 148228, 31260, 173346, 2651, 54043]"
"[6367, 1018, 6930, 500]","[822, 3076, 120677, 2651, 126163, 31260, 35677, 148228, 169786, 163412]"
"[2593, 6829, 3461, 6126]","[36218, 70323, 3076, 822, 129622, 169786, 120677, 478, 68448, 156129]"
"[4414, 6411, 4273, 2015]","[70323, 156129, 3076, 169786, 120677, 188834, 10547, 36218, 129622, 478]"
"[4293, 4256, 4940, 2581]","[120677, 169786, 3076, 285774, 36218, 77423, 205059, 220308, 199792, 108687]"
"[1855, 5169, 5693, 7979]","[822, 3076, 36218, 148228, 120677, 173346, 2651, 31260, 126163, 478]"
"[4674, 2023, 2901, 1012]","[36218, 70323, 169786, 285774, 3076, 15987, 205059, 93260, 1927, 147020]"
"[1340, 3914, 4218, 1574]","[3076, 120677, 169786, 108687, 220308, 13, 822, 93260, 40692, 2651]"
"[3548, 213, 1904, 1659]","[822, 3076, 148228, 36218, 2651, 173346, 230802, 54043, 163412, 68448]"
"[6943, 4773, 2480, 6367]","[3076, 822, 120677, 2651, 148228, 36218, 173346, 108687, 110327, 478]"
"[3299, 4293, 5455, 3644]","[178900, 171, 225694, 147151, 70323, 156129, 188834, 3076, 129622, 39856]"
"[6510, 3504, 4756, 2410]","[822, 3076, 120677, 169786, 36218, 31260, 199792, 148228, 126163, 35677]"
"[4025, 66, 1574, 5382]","[822, 3076, 2651, 172, 31594, 31260, 432, 68448, 40834, 28143]"
"[7083, 6183, 5809, 5163]","[822, 3076, 36218, 126163, 70323, 230802, 2651, 163412, 478, 173346]"
"[75, 1020, 496, 1606]","[36218, 169786, 120677, 205059, 285774, 3076, 77423, 822, 15987, 31260]"
"[6718, 2634, 7992, 5382]","[36218, 129622, 478, 178900, 70323, 39856, 3076, 148228, 9220, 173346]"
"[3548, 6851, 5707, 4098]","[822, 2651, 3076, 230802, 148228, 163412, 173346, 54043, 126163, 176494]"
"[4576, 7279, 5347, 4287]","[178900, 230802, 70323, 225694, 204583, 39856, 129622, 92828, 244992, 478]"
"[2, 7327, 7195, 6860]","[36218, 70323, 822, 3076, 478, 129622, 178900, 173346, 39856, 148228]"
"[2591, 5219, 2257, 2930]","[70323, 178900, 244992, 254640, 156129, 2511, 36218, 146508, 225694, 169786]"
