group_members,recommendations
"[2299, 5060, 2437, 13673]","[178900, 34635, 40692, 204583, 31481, 176494, 150376, 199561, 209778, 102794]"
"[4370, 8363, 11602, 13410]","[178900, 204583, 40692, 34635, 199561, 150376, 31481, 102794, 205637, 176494]"
"[6067, 8149, 9963, 5512]","[178900, 204583, 34635, 40692, 31481, 176494, 199561, 140934, 102794, 150376]"
"[12066, 4156, 10585, 6302]","[40692, 178900, 34635, 102794, 204583, 150376, 205637, 199561, 31481, 73439]"
"[194, 6182, 1073, 7566]","[178900, 40692, 34635, 150376, 204583, 31481, 102794, 199561, 205637, 176494]"
"[2042, 6423, 11574, 11666]","[178900, 34635, 40692, 102794, 150376, 31481, 73439, 122515, 45315, 204583]"
"[525, 11555, 6048, 9912]","[34635, 40692, 178900, 102794, 31481, 73439, 204583, 122515, 150376, 176494]"
"[12597, 6689, 1539, 10365]","[178900, 102794, 40692, 34635, 150376, 73439, 204583, 31481, 205637, 176494]"
"[2345, 11658, 6533, 12757]","[178900, 40692, 34635, 102794, 150376, 205637, 204583, 31481, 73439, 122515]"
"[12920, 7861, 13031, 7863]","[178900, 40692, 34635, 150376, 31481, 102794, 204583, 28023, 73439, 176494]"
"[4481, 7603, 5178, 1904]","[34635, 178900, 40692, 204583, 199561, 102794, 31481, 176494, 73439, 150376]"
"[14883, 2301, 2921, 4824]","[178900, 40692, 34635, 31481, 204583, 150376, 102794, 176494, 28023, 199561]"
"[7882, 2829, 4202, 4986]","[178900, 40692, 34635, 204583, 150376, 199561, 31481, 102794, 205637, 176494]"
"[3620, 1088, 8738, 2689]","[178900, 40692, 34635, 204583, 150376, 102794, 31481, 199561, 176494, 205637]"
"[6882, 5612, 4776, 13623]","[178900, 40692, 34635, 31481, 204583, 150376, 199561, 28023, 102794, 176494]"
"[7028, 4490, 11401, 10924]","[178900, 40692, 34635, 31481, 204583, 150376, 28023, 102794, 73439, 176494]"
"[3970, 1400, 2627, 10061]","[40692, 31481, 34635, 53953, 25292, 25417, 178900, 69789, 45315, 17133]"
"[3896, 3999, 7824, 10884]","[178900, 34635, 40692, 205637, 102794, 199561, 204583, 150376, 163967, 31481]"
"[1514, 969, 2671, 7841]","[204583, 199561, 178900, 219513, 140934, 34635, 172225, 176494, 40692, 204027]"
"[4752, 4129, 3263, 5579]","[178900, 40692, 150376, 34635, 31481, 204583, 102794, 176494, 171668, 205637]"
"[1722, 146, 6198, 11960]","[40692, 178900, 34635, 150376, 31481, 102794, 204583, 73439, 122515, 28023]"
"[10576, 2484, 12363, 8186]","[34635, 102794, 178900, 40692, 204583, 199561, 73439, 118048, 122515, 125153]"
"[5981, 5214, 2485, 7515]","[178900, 34635, 204583, 40692, 31481, 176494, 199561, 102794, 150376, 73439]"
"[5939, 8462, 725, 1121]","[34635, 40692, 178900, 102794, 31481, 204583, 73439, 122515, 150376, 176494]"
"[6627, 879, 6464, 4493]","[178900, 34635, 40692, 150376, 102794, 204583, 31481, 199561, 176494, 73439]"
"[3571, 6497, 12195, 11228]","[102794, 34635, 178900, 40692, 73439, 150376, 204583, 216132, 199561, 125153]"
"[610, 12281, 13453, 1306]","[178900, 40692, 34635, 31481, 150376, 102794, 28023, 73439, 122515, 45315]"
"[353, 6863, 9078, 27]","[178900, 34635, 40692, 204583, 102794, 176494, 199561, 150376, 31481, 122515]"
"[2701, 2661, 5130, 11827]","[178900, 34635, 204583, 40692, 176494, 31481, 102794, 73439, 199561, 209778]"
"[8168, 8398, 8808, 3265]","[178900, 204583, 199561, 34635, 176494, 102794, 40692, 219513, 140934, 150376]"
"[8590, 4047, 1672, 904]","[40692, 34635, 31481, 178900, 45315, 73439, 122515, 102794, 17133, 25292]"
"[2029, 624, 2066, 1283]","[178900, 40692, 34635, 31481, 150376, 102794, 205637, 204583, 171668, 73439]"
"[5269, 2083, 9973, 5763]","[178900, 204583, 40692, 34635, 199561, 31481, 150376, 102794, 209778, 205637]"
"[1364, 1496, 10686, 3726]","[40692, 150376, 178900, 205637, 34635, 102794, 31481, 133038, 163967, 69789]"
"[2693, 14779, 2561, 13239]","[178900, 204583, 40692, 34635, 199561, 150376, 102794, 31481, 205637, 176494]"
"[3227, 5042, 1329, 153]","[178900, 34635, 40692, 176494, 204583, 102794, 31481, 150376, 122515, 73439]"
"[6611, 38, 7525, 2227]","[34635, 178900, 40692, 204583, 102794, 73439, 176494, 199561, 122515, 118048]"
"[14163, 10155, 6184, 8653]","[178900, 34635, 40692, 31481, 204583, 150376, 102794, 176494, 73439, 199561]"
"[10212, 2266, 13723, 7695]","[31481, 34635, 40692, 105, 178900, 28023, 7805, 915, 24508, 1382]"
"[3597, 3339, 4999, 1387]","[40692, 178900, 34635, 31481, 204583, 150376, 28023, 176494, 102794, 73439]"
"[586, 9572, 1690, 850]","[178900, 40692, 34635, 31481, 150376, 204583, 102794, 199561, 209778, 176494]"
"[7228, 6155, 119, 10863]","[178900, 40692, 34635, 150376, 31481, 102794, 73439, 122515, 28023, 45315]"
"[9321, 10335, 13799, 8165]","[40692, 34635, 178900, 31481, 102794, 150376, 73439, 205637, 122515, 204583]"
"[7278, 1217, 8653, 14664]","[178900, 204583, 34635, 40692, 199561, 102794, 176494, 118048, 150376, 73439]"
"[13601, 2747, 6123, 3732]","[40692, 178900, 34635, 150376, 102794, 31481, 204583, 205637, 73439, 199561]"
"[917, 8693, 1514, 13584]","[178900, 204583, 199561, 34635, 40692, 102794, 150376, 176494, 205637, 118048]"
"[13483, 1787, 6531, 6140]","[34635, 40692, 31481, 73439, 178900, 102794, 122515, 7805, 24508, 45315]"
"[1694, 200, 1440, 1329]","[34635, 40692, 178900, 31481, 73439, 102794, 122515, 45315, 28023, 176494]"
"[408, 12987, 2139, 9986]","[40692, 178900, 34635, 31481, 150376, 102794, 204583, 73439, 176494, 122515]"
"[2026, 1574, 14203, 3137]","[178900, 40692, 204583, 150376, 34635, 102794, 205637, 31481, 199561, 176494]"
"[1547, 2340, 6502, 3302]","[178900, 34635, 40692, 204583, 176494, 150376, 31481, 102794, 28023, 199561]"
"[1600, 2444, 1513, 11932]","[178900, 40692, 34635, 150376, 204583, 31481, 205637, 102794, 176494, 171668]"
"[7272, 1513, 650, 612]","[178900, 34635, 40692, 150376, 204583, 176494, 102794, 199561, 31481, 209778]"
"[1463, 2261, 2532, 3590]","[34635, 40692, 31481, 178900, 73439, 102794, 25292, 122515, 17133, 25417]"
"[13704, 14755, 912, 11118]","[178900, 40692, 34635, 31481, 204583, 150376, 102794, 176494, 73439, 199561]"
"[7192, 7817, 2165, 5269]","[31481, 34635, 40692, 178900, 7805, 73439, 105, 28023, 17133, 122515]"
"[294, 405, 4713, 13816]","[178900, 40692, 34635, 31481, 150376, 102794, 204583, 73439, 176494, 205637]"
"[1667, 852, 9613, 3939]","[40692, 31481, 34635, 178900, 102794, 73439, 150376, 25292, 122515, 204583]"
"[28, 6348, 1121, 2695]","[34635, 40692, 178900, 102794, 204583, 199561, 150376, 73439, 31481, 176494]"
"[1292, 2048, 2582, 167]","[40692, 34635, 31481, 178900, 73439, 28023, 209778, 204583, 102794, 24508]"
"[7660, 5707, 6894, 5309]","[34635, 178900, 40692, 102794, 204583, 73439, 199561, 150376, 122515, 176494]"
"[1176, 12677, 2259, 12431]","[34635, 40692, 31481, 73439, 178900, 102794, 122515, 17133, 25292, 7805]"
"[7592, 7999, 3900, 9949]","[178900, 34635, 40692, 204583, 31481, 176494, 150376, 199561, 140934, 28023]"
"[10752, 706, 6198, 4827]","[178900, 34635, 40692, 102794, 150376, 31481, 73439, 204583, 122515, 176494]"
"[1100, 5262, 1839, 4903]","[40692, 34635, 102794, 31481, 178900, 73439, 204583, 122515, 150376, 45315]"
"[14777, 11827, 3620, 13904]","[178900, 204583, 199561, 150376, 205637, 40692, 172225, 34635, 102794, 219513]"
"[2286, 11723, 12054, 10863]","[40692, 205637, 150376, 178900, 31481, 102794, 34635, 124708, 133038, 25292]"
"[6989, 1400, 3583, 5877]","[40692, 34635, 31481, 178900, 150376, 102794, 73439, 204583, 122515, 28023]"
"[2928, 3583, 13316, 9232]","[40692, 178900, 31481, 34635, 150376, 28023, 102794, 124708, 25292, 73439]"
"[3583, 8061, 13990, 8500]","[178900, 40692, 34635, 199561, 150376, 204583, 102794, 205637, 31481, 73439]"
"[13115, 2018, 2972, 4603]","[178900, 34635, 199561, 204583, 40692, 102794, 150376, 176494, 73439, 31481]"
"[5916, 11578, 2922, 10888]","[178900, 204583, 34635, 199561, 40692, 176494, 140934, 219513, 102794, 31481]"
"[2266, 373, 6836, 2518]","[34635, 40692, 31481, 178900, 28023, 73439, 176494, 122515, 24508, 7805]"
"[6937, 1172, 1973, 12143]","[178900, 40692, 34635, 31481, 150376, 28023, 204583, 171668, 176494, 124708]"
"[12777, 5355, 14655, 9686]","[34635, 178900, 40692, 102794, 31481, 73439, 204583, 122515, 176494, 199561]"
"[3507, 6096, 1684, 681]","[178900, 40692, 150376, 34635, 102794, 205637, 204583, 31481, 199561, 73439]"
"[4713, 11647, 12784, 2429]","[178900, 40692, 31481, 34635, 204583, 150376, 28023, 176494, 24508, 102794]"
"[6356, 9344, 1750, 1602]","[34635, 40692, 178900, 102794, 73439, 31481, 204583, 122515, 176494, 150376]"
"[7766, 2862, 2337, 966]","[178900, 34635, 40692, 204583, 102794, 176494, 199561, 31481, 73439, 150376]"
"[2925, 3590, 783, 1534]","[204583, 178900, 199561, 34635, 40692, 219513, 140934, 176494, 102794, 172225]"
"[8247, 3671, 2154, 3008]","[178900, 40692, 34635, 31481, 204583, 150376, 102794, 176494, 199561, 209778]"
"[3081, 384, 8771, 6388]","[178900, 34635, 40692, 102794, 204583, 176494, 73439, 199561, 122515, 150376]"
"[9342, 3456, 8107, 14439]","[178900, 40692, 34635, 150376, 31481, 204583, 102794, 199561, 176494, 73439]"
"[6624, 5308, 396, 7665]","[178900, 204583, 40692, 150376, 34635, 31481, 199561, 176494, 102794, 205637]"
"[4965, 943, 953, 7348]","[178900, 40692, 34635, 150376, 31481, 204583, 199561, 28023, 176494, 73439]"
"[1560, 2633, 406, 8118]","[178900, 204583, 40692, 34635, 31481, 176494, 199561, 102794, 209778, 150376]"
"[11648, 234, 4091, 8778]","[40692, 34635, 102794, 31481, 73439, 178900, 122515, 204583, 45315, 150376]"
"[9868, 10020, 9308, 12363]","[34635, 40692, 178900, 102794, 73439, 31481, 150376, 204583, 122515, 176494]"
"[5277, 883, 2007, 11355]","[40692, 178900, 34635, 31481, 150376, 204583, 102794, 199561, 73439, 28023]"
"[6617, 3379, 10314, 6640]","[40692, 34635, 178900, 102794, 31481, 150376, 73439, 122515, 45315, 25292]"
"[3106, 3034, 411, 5221]","[178900, 40692, 150376, 102794, 204583, 34635, 205637, 199561, 163967, 31481]"
"[9811, 14883, 3863, 6448]","[178900, 40692, 31481, 34635, 150376, 204583, 102794, 28023, 205637, 171668]"
"[4418, 7982, 7353, 5834]","[178900, 40692, 204583, 34635, 150376, 102794, 199561, 205637, 31481, 176494]"
"[993, 6533, 8805, 11557]","[178900, 34635, 40692, 102794, 122515, 31481, 73439, 204583, 176494, 150376]"
"[13529, 5443, 14681, 12025]","[178900, 40692, 34635, 150376, 204583, 102794, 205637, 31481, 199561, 176494]"
"[2485, 7885, 8047, 10121]","[40692, 34635, 178900, 102794, 73439, 31481, 150376, 122515, 216132, 204583]"
"[4657, 9569, 12993, 10035]","[178900, 204583, 34635, 40692, 199561, 176494, 102794, 31481, 150376, 140934]"
"[6799, 11436, 11395, 11666]","[178900, 34635, 102794, 40692, 204583, 73439, 150376, 199561, 31481, 176494]"
"[2029, 2829, 2527, 4357]","[40692, 178900, 150376, 204583, 205637, 34635, 69789, 31481, 102794, 124708]"
"[257, 939, 14656, 4414]","[178900, 40692, 150376, 34635, 31481, 204583, 124708, 172225, 171668, 205637]"
"[450, 6092, 39, 278]","[178900, 34635, 204583, 40692, 176494, 102794, 199561, 73439, 122515, 118048]"
"[162, 7425, 11659, 12645]","[178900, 40692, 150376, 204583, 34635, 31481, 205637, 102794, 199561, 176494]"
"[1962, 2885, 5834, 2075]","[178900, 40692, 34635, 31481, 150376, 28023, 102794, 73439, 204583, 176494]"
"[12471, 6041, 10519, 8483]","[178900, 150376, 40692, 34635, 205637, 31481, 124708, 102794, 204583, 171668]"
"[12713, 6506, 3903, 3334]","[40692, 31481, 34635, 25292, 25417, 178900, 150376, 73439, 105, 28023]"
"[11289, 4951, 11436, 8070]","[40692, 34635, 178900, 31481, 73439, 102794, 28023, 122515, 150376, 204583]"
"[2102, 10876, 9431, 12905]","[40692, 31481, 34635, 178900, 25292, 150376, 25417, 53953, 205637, 73439]"
"[2957, 7999, 1196, 226]","[178900, 40692, 34635, 150376, 102794, 204583, 205637, 31481, 199561, 73439]"
"[6428, 0, 7463, 7322]","[178900, 150376, 40692, 205637, 102794, 34635, 204583, 171668, 176494, 31481]"
"[1786, 1570, 2230, 2873]","[178900, 40692, 34635, 31481, 204583, 150376, 102794, 199561, 209778, 176494]"
"[1052, 13189, 10933, 2700]","[204583, 178900, 199561, 102794, 34635, 219513, 40692, 176494, 150376, 209778]"
"[9211, 8585, 180, 13975]","[178900, 150376, 40692, 205637, 204583, 34635, 199561, 102794, 171668, 163967]"
"[4132, 8932, 13855, 10610]","[178900, 40692, 150376, 204583, 34635, 205637, 199561, 102794, 171668, 124708]"
"[4685, 8168, 476, 3741]","[178900, 204583, 199561, 34635, 102794, 40692, 176494, 219513, 216132, 118048]"
"[748, 2892, 9243, 11300]","[34635, 40692, 102794, 73439, 122515, 178900, 31481, 204583, 176494, 70149]"
"[10167, 478, 6169, 3978]","[34635, 40692, 102794, 178900, 73439, 122515, 204583, 31481, 176494, 150376]"
"[7250, 6216, 2039, 4229]","[178900, 34635, 40692, 204583, 176494, 31481, 199561, 102794, 73439, 122515]"
"[2927, 3355, 1854, 13075]","[178900, 40692, 204583, 34635, 31481, 150376, 176494, 102794, 171668, 199561]"
"[3468, 753, 12091, 6520]","[178900, 34635, 204583, 199561, 40692, 176494, 102794, 118048, 150376, 140934]"
"[1812, 5922, 3402, 50]","[178900, 204583, 199561, 40692, 34635, 150376, 176494, 172225, 219513, 31481]"
"[11774, 2645, 1643, 6781]","[40692, 178900, 34635, 31481, 150376, 204583, 28023, 102794, 73439, 176494]"
"[8075, 6161, 6497, 5504]","[178900, 34635, 40692, 31481, 102794, 204583, 176494, 150376, 73439, 28023]"
"[993, 5785, 893, 595]","[178900, 34635, 40692, 204583, 31481, 176494, 102794, 122515, 73439, 199561]"
"[11043, 8165, 8706, 2588]","[178900, 40692, 34635, 150376, 204583, 31481, 199561, 28023, 102794, 176494]"
"[9283, 6250, 1275, 7659]","[178900, 204583, 199561, 40692, 34635, 150376, 102794, 31481, 176494, 140934]"
"[1340, 4742, 8590, 4971]","[40692, 34635, 178900, 31481, 102794, 45315, 122515, 73439, 204583, 150376]"
"[8113, 1040, 3030, 8918]","[40692, 34635, 178900, 31481, 102794, 204583, 73439, 122515, 150376, 176494]"
"[1602, 4134, 10581, 8105]","[40692, 34635, 31481, 53953, 73439, 102794, 25292, 69789, 45315, 25417]"
"[1926, 1446, 410, 5736]","[178900, 40692, 34635, 150376, 31481, 204583, 102794, 28023, 199561, 73439]"
"[4510, 8718, 12868, 4723]","[178900, 204583, 34635, 40692, 31481, 199561, 102794, 150376, 176494, 140934]"
"[6319, 8768, 961, 153]","[40692, 34635, 178900, 31481, 150376, 102794, 73439, 122515, 45315, 204583]"
"[738, 9737, 127, 5925]","[40692, 34635, 178900, 31481, 204583, 73439, 122515, 102794, 150376, 176494]"
"[137, 12033, 3447, 4134]","[40692, 178900, 34635, 31481, 204583, 102794, 150376, 73439, 176494, 122515]"
"[10681, 7258, 5229, 8967]","[34635, 102794, 40692, 178900, 204583, 73439, 122515, 199561, 176494, 31481]"
"[1870, 10585, 13456, 6880]","[178900, 150376, 40692, 205637, 124708, 102794, 31481, 34635, 171668, 204583]"
"[252, 5971, 462, 6374]","[34635, 204583, 199561, 102794, 178900, 40692, 73439, 176494, 125153, 216132]"
"[1518, 6873, 2421, 1545]","[40692, 34635, 31481, 178900, 204583, 122515, 73439, 53953, 28023, 102794]"
"[13338, 8745, 5307, 4259]","[40692, 178900, 34635, 31481, 204583, 150376, 102794, 73439, 199561, 176494]"
"[8435, 12356, 14192, 1044]","[40692, 34635, 31481, 178900, 28023, 73439, 150376, 122515, 204583, 105]"
"[6429, 8630, 4106, 14588]","[40692, 34635, 178900, 31481, 102794, 150376, 73439, 122515, 204583, 205637]"
"[4685, 1229, 1680, 6624]","[34635, 40692, 178900, 204583, 102794, 31481, 199561, 176494, 122515, 73439]"
"[8455, 1555, 3507, 4202]","[178900, 204583, 199561, 40692, 150376, 172225, 34635, 31481, 209778, 205637]"
"[11851, 8433, 470, 3400]","[34635, 40692, 178900, 102794, 73439, 31481, 122515, 176494, 150376, 45315]"
"[570, 732, 2624, 2301]","[178900, 204583, 199561, 34635, 40692, 176494, 140934, 219513, 172225, 209778]"
"[11646, 4697, 5840, 4853]","[178900, 40692, 34635, 150376, 102794, 31481, 204583, 73439, 122515, 176494]"
"[10002, 7548, 5101, 5425]","[178900, 40692, 34635, 204583, 102794, 31481, 150376, 176494, 199561, 73439]"
"[12178, 7023, 12100, 2992]","[178900, 204583, 199561, 34635, 40692, 150376, 172225, 140934, 176494, 219513]"
"[1100, 11228, 2385, 1329]","[40692, 34635, 31481, 102794, 178900, 150376, 25292, 45315, 73439, 53953]"
"[995, 5065, 549, 82]","[178900, 34635, 40692, 102794, 204583, 176494, 73439, 122515, 150376, 118048]"
"[1276, 12196, 7330, 2599]","[178900, 34635, 204583, 40692, 176494, 102794, 73439, 199561, 31481, 122515]"
"[9283, 7908, 10155, 795]","[178900, 40692, 34635, 31481, 204583, 150376, 176494, 209778, 102794, 199561]"
"[76, 6330, 7261, 6123]","[178900, 34635, 40692, 199561, 204583, 150376, 176494, 102794, 140934, 172225]"
"[5722, 5266, 1565, 11387]","[178900, 150376, 40692, 205637, 34635, 204583, 102794, 199561, 171668, 209778]"
"[7937, 13933, 14607, 11890]","[178900, 40692, 150376, 34635, 31481, 102794, 205637, 204583, 171668, 124708]"
"[3036, 891, 1164, 12212]","[40692, 178900, 34635, 204583, 199561, 150376, 102794, 31481, 205637, 176494]"
"[137, 2354, 4519, 1292]","[40692, 178900, 34635, 31481, 204583, 102794, 150376, 73439, 199561, 205637]"
"[2929, 1432, 3025, 11625]","[40692, 34635, 204583, 102794, 178900, 199561, 73439, 150376, 31481, 122515]"
"[410, 4776, 751, 3008]","[40692, 178900, 34635, 204583, 102794, 31481, 150376, 199561, 205637, 73439]"
"[4713, 5017, 21, 7772]","[34635, 40692, 102794, 204583, 178900, 73439, 122515, 31481, 176494, 199561]"
"[2354, 1581, 602, 734]","[34635, 40692, 204583, 31481, 178900, 176494, 73439, 28023, 122515, 24508]"
"[3455, 3101, 7749, 5017]","[204583, 199561, 34635, 178900, 40692, 102794, 176494, 219513, 118048, 73439]"
"[7470, 1537, 13771, 9956]","[178900, 204583, 150376, 40692, 199561, 34635, 102794, 205637, 209778, 176494]"
"[4688, 432, 8445, 2270]","[178900, 150376, 40692, 205637, 124708, 171668, 31481, 69789, 133038, 204583]"
"[10532, 10845, 3562, 8626]","[178900, 34635, 204583, 40692, 176494, 199561, 102794, 118048, 140934, 73439]"
"[6717, 2958, 7620, 3232]","[34635, 40692, 178900, 31481, 204583, 102794, 73439, 122515, 45315, 176494]"
"[12378, 6070, 549, 1132]","[34635, 40692, 102794, 73439, 31481, 122515, 45315, 25292, 17133, 178900]"
"[78, 5902, 9510, 4359]","[178900, 150376, 40692, 34635, 102794, 204583, 31481, 205637, 176494, 171668]"
"[2961, 12119, 2809, 3946]","[178900, 204583, 40692, 34635, 150376, 31481, 199561, 176494, 102794, 140934]"
"[4970, 7095, 11687, 635]","[178900, 204583, 34635, 199561, 176494, 40692, 102794, 219513, 140934, 31481]"
"[4365, 3548, 1810, 5135]","[178900, 34635, 40692, 204583, 31481, 102794, 199561, 176494, 73439, 150376]"
"[5891, 1588, 9682, 13740]","[40692, 34635, 31481, 178900, 150376, 25292, 102794, 205637, 204583, 73439]"
"[696, 2395, 7529, 13677]","[40692, 178900, 34635, 31481, 204583, 28023, 150376, 102794, 73439, 176494]"
"[8996, 5880, 5567, 6252]","[178900, 34635, 40692, 102794, 150376, 31481, 73439, 176494, 122515, 204583]"
"[1350, 1345, 11136, 6319]","[178900, 34635, 40692, 31481, 204583, 102794, 73439, 176494, 150376, 199561]"
"[11791, 3122, 163, 1138]","[178900, 204583, 40692, 150376, 199561, 34635, 209778, 31481, 102794, 176494]"
"[12231, 6182, 14984, 13350]","[40692, 205637, 150376, 178900, 34635, 31481, 102794, 124708, 133038, 25292]"
"[711, 9161, 12178, 2337]","[40692, 34635, 178900, 102794, 150376, 73439, 31481, 205637, 122515, 204583]"
"[7180, 4170, 2382, 5669]","[178900, 204583, 40692, 34635, 199561, 31481, 176494, 150376, 209778, 102794]"
"[2116, 12026, 353, 2320]","[178900, 40692, 34635, 31481, 150376, 73439, 176494, 102794, 28023, 122515]"
"[6292, 508, 1899, 14326]","[40692, 34635, 178900, 31481, 150376, 102794, 204583, 73439, 25292, 122515]"
"[11407, 7615, 12767, 547]","[178900, 204583, 150376, 40692, 34635, 172225, 199561, 176494, 140934, 171668]"
"[8225, 13342, 934, 787]","[40692, 34635, 31481, 178900, 45315, 73439, 122515, 25292, 150376, 102794]"
"[8674, 13964, 11438, 665]","[102794, 34635, 178900, 40692, 73439, 125153, 150376, 199561, 216132, 205637]"
"[5316, 6385, 11437, 7741]","[178900, 34635, 204583, 40692, 199561, 150376, 176494, 140934, 102794, 172225]"
"[11692, 5445, 7772, 1894]","[34635, 40692, 178900, 102794, 73439, 31481, 122515, 204583, 150376, 176494]"
"[2731, 3252, 4751, 6389]","[40692, 178900, 34635, 150376, 102794, 31481, 204583, 73439, 205637, 122515]"
"[13503, 795, 7057, 2588]","[40692, 34635, 31481, 178900, 204583, 28023, 122515, 73439, 102794, 176494]"
"[1724, 893, 417, 12032]","[178900, 40692, 34635, 31481, 150376, 28023, 204583, 102794, 176494, 73439]"
"[7330, 9883, 11685, 8289]","[178900, 40692, 102794, 150376, 34635, 205637, 204583, 199561, 31481, 73439]"
"[732, 7469, 2946, 11793]","[204583, 178900, 199561, 34635, 176494, 40692, 219513, 140934, 102794, 118048]"
"[9864, 3185, 3104, 14326]","[178900, 150376, 205637, 40692, 102794, 204583, 34635, 124708, 199561, 171668]"
"[14546, 2532, 4134, 9924]","[40692, 31481, 34635, 178900, 25292, 150376, 73439, 28023, 102794, 124708]"
"[5859, 5230, 11827, 1051]","[178900, 204583, 150376, 199561, 40692, 34635, 205637, 102794, 176494, 172225]"
"[1088, 7053, 11134, 13774]","[40692, 178900, 150376, 34635, 102794, 205637, 31481, 124708, 204583, 199561]"
"[7409, 10314, 410, 9864]","[40692, 178900, 34635, 150376, 31481, 102794, 204583, 205637, 199561, 124708]"
"[2424, 11401, 7378, 1443]","[34635, 40692, 204583, 178900, 31481, 102794, 122515, 73439, 176494, 45315]"
"[9732, 14763, 7234, 6563]","[34635, 178900, 40692, 102794, 73439, 31481, 176494, 204583, 122515, 118048]"
"[5075, 871, 6566, 14625]","[178900, 40692, 204583, 150376, 34635, 205637, 199561, 31481, 172225, 171668]"
"[13131, 2412, 9824, 2392]","[34635, 40692, 178900, 204583, 102794, 73439, 199561, 176494, 118048, 122515]"
"[6351, 6198, 6919, 1593]","[178900, 40692, 204583, 150376, 34635, 31481, 176494, 102794, 199561, 205637]"
"[2429, 2028, 14052, 1768]","[178900, 204583, 40692, 34635, 199561, 102794, 176494, 150376, 31481, 209778]"
"[6506, 5748, 9809, 5766]","[178900, 34635, 40692, 204583, 31481, 176494, 199561, 102794, 150376, 209778]"
"[4168, 1537, 3052, 8300]","[178900, 40692, 150376, 34635, 31481, 102794, 205637, 124708, 204583, 199561]"
"[12508, 4995, 5268, 10383]","[178900, 204583, 40692, 34635, 31481, 150376, 199561, 209778, 176494, 172225]"
"[2872, 3897, 7461, 9694]","[178900, 34635, 40692, 204583, 102794, 176494, 122515, 31481, 73439, 150376]"
"[405, 13627, 5526, 10180]","[178900, 40692, 34635, 150376, 102794, 205637, 31481, 204583, 73439, 171668]"
"[12356, 374, 2891, 778]","[178900, 40692, 150376, 34635, 205637, 204583, 102794, 31481, 124708, 171668]"
"[9243, 2915, 5922, 952]","[178900, 40692, 150376, 34635, 204583, 102794, 205637, 31481, 176494, 199561]"
"[10002, 7305, 466, 1374]","[178900, 40692, 150376, 34635, 205637, 124708, 31481, 204583, 171668, 102794]"
"[2601, 2066, 680, 12046]","[34635, 40692, 31481, 178900, 73439, 7805, 122515, 17133, 24508, 25292]"
"[13835, 5999, 8913, 14794]","[34635, 102794, 178900, 73439, 40692, 122515, 125153, 216132, 118048, 31481]"
"[11035, 13494, 10930, 855]","[178900, 40692, 34635, 150376, 31481, 204583, 102794, 199561, 176494, 209778]"
"[12492, 13485, 8075, 14635]","[40692, 34635, 178900, 31481, 150376, 73439, 25292, 102794, 28023, 122515]"
"[4939, 2701, 58, 5229]","[178900, 34635, 40692, 204583, 31481, 102794, 73439, 176494, 122515, 199561]"
"[11104, 3437, 1723, 5035]","[34635, 102794, 204583, 40692, 178900, 199561, 73439, 118048, 216132, 176494]"
"[11920, 9754, 1034, 12529]","[204583, 178900, 40692, 34635, 199561, 102794, 31481, 150376, 205637, 176494]"
"[1389, 1841, 10660, 3603]","[178900, 34635, 40692, 204583, 31481, 176494, 102794, 150376, 199561, 73439]"
"[8657, 12046, 12508, 7856]","[178900, 204583, 40692, 34635, 199561, 31481, 150376, 176494, 102794, 172225]"
"[616, 327, 6235, 1032]","[178900, 204583, 40692, 150376, 199561, 34635, 176494, 102794, 209778, 205637]"
"[146, 8242, 3106, 14886]","[40692, 34635, 178900, 31481, 45315, 150376, 102794, 122515, 73439, 28023]"
"[7431, 1292, 7933, 4958]","[40692, 31481, 34635, 178900, 102794, 73439, 150376, 25292, 122515, 28023]"
"[11284, 9929, 4856, 2418]","[178900, 34635, 40692, 31481, 102794, 204583, 176494, 150376, 73439, 122515]"
"[3284, 7681, 2416, 3051]","[178900, 40692, 34635, 150376, 102794, 204583, 31481, 199561, 73439, 205637]"
"[4949, 2775, 7864, 1023]","[178900, 204583, 40692, 34635, 31481, 176494, 199561, 150376, 102794, 118048]"
"[85, 13458, 10210, 6531]","[178900, 34635, 40692, 204583, 102794, 176494, 73439, 199561, 118048, 122515]"
"[7861, 261, 1756, 2548]","[40692, 178900, 34635, 31481, 73439, 102794, 150376, 25292, 122515, 45315]"
"[157, 11225, 14881, 56]","[34635, 40692, 31481, 73439, 122515, 102794, 17133, 7805, 24508, 45315]"
"[969, 812, 13956, 7242]","[178900, 34635, 204583, 40692, 176494, 140934, 31481, 28023, 11971, 199561]"
"[10702, 7353, 14892, 9314]","[40692, 178900, 102794, 205637, 150376, 34635, 31481, 73439, 204583, 216132]"
"[2399, 7926, 552, 5736]","[178900, 204583, 34635, 199561, 40692, 102794, 176494, 118048, 140934, 219513]"
"[11387, 1725, 7646, 4358]","[178900, 204583, 34635, 199561, 176494, 40692, 118048, 102794, 219513, 73439]"
"[12861, 9510, 12889, 288]","[178900, 34635, 204583, 102794, 40692, 176494, 199561, 73439, 122515, 118048]"
"[1717, 9875, 2026, 4164]","[34635, 40692, 31481, 178900, 73439, 122515, 102794, 204583, 176494, 24508]"
"[4235, 1914, 11401, 5951]","[178900, 199561, 204583, 40692, 150376, 34635, 205637, 172225, 163967, 102794]"
"[7809, 6506, 4999, 1333]","[40692, 34635, 178900, 31481, 102794, 73439, 122515, 150376, 45315, 28023]"
