group_members,recommendations
"[278, 6957, 4017, 1063]","[266192, 10906, 308119, 174430, 115746, 312484, 18602, 180263, 284083, 8217]"
"[11749, 2709, 8574, 8022]","[2655, 10906, 180263, 308119, 174430, 115746, 266192, 312484, 18602, 193867]"
"[11643, 763, 13154, 14941]","[174430, 115746, 312484, 10906, 180263, 308119, 266192, 18602, 2655, 193867]"
"[10006, 4840, 1964, 4300]","[266192, 10906, 308119, 193867, 8217, 312484, 2655, 217863, 174430, 18602]"
"[10436, 3597, 5082, 1633]","[308119, 10906, 193867, 174430, 115746, 8217, 217863, 312484, 18602, 2655]"
"[9024, 7984, 4142, 5472]","[266192, 8217, 312484, 10906, 308119, 115746, 180263, 18602, 2655, 174430]"
"[1246, 8878, 9458, 7298]","[174430, 266192, 312484, 2655, 308119, 180263, 10906, 115746, 8217, 193867]"
"[3593, 9938, 2101, 8894]","[115746, 8217, 10906, 308119, 193867, 266192, 180263, 312484, 2655, 284083]"
"[4840, 1964, 6627, 117]","[266192, 312484, 10906, 308119, 193867, 2655, 217863, 200680, 8217, 284083]"
"[7621, 330, 9056, 9606]","[174430, 115746, 266192, 312484, 2655, 10906, 180263, 308119, 8217, 18602]"
"[2454, 3602, 13875, 2083]","[266192, 312484, 18602, 10906, 180263, 308119, 284083, 193867, 183394, 2655]"
"[4867, 3978, 2137, 4274]","[8217, 10906, 308119, 174430, 18602, 2655, 180263, 193867, 284083, 115746]"
"[3730, 7088, 751, 3448]","[174430, 115746, 8217, 10906, 180263, 308119, 312484, 18602, 2655, 193867]"
"[3154, 1001, 3990, 4821]","[174430, 115746, 18602, 2655, 10906, 180263, 308119, 8217, 284083, 193867]"
"[9998, 1963, 6955, 2088]","[312484, 2655, 10906, 308119, 266192, 115746, 8217, 18602, 180263, 284083]"
"[11811, 2947, 5888, 8751]","[115746, 312484, 2655, 10906, 308119, 180263, 174430, 18602, 193867, 266192]"
"[4934, 5882, 11288, 2768]","[115746, 8217, 18602, 10906, 308119, 174430, 312484, 180263, 193867, 183394]"
"[1714, 13075, 13247, 10027]","[115746, 18602, 308119, 10906, 174430, 8217, 312484, 180263, 193867, 176494]"
"[294, 602, 7568, 8695]","[174430, 115746, 266192, 18602, 180263, 308119, 10906, 312484, 2655, 8217]"
"[1229, 744, 12831, 9373]","[174430, 8217, 312484, 10906, 180263, 308119, 266192, 18602, 115746, 2655]"
"[833, 4554, 4567, 9824]","[115746, 312484, 10906, 180263, 308119, 193867, 174430, 266192, 284083, 183394]"
"[3385, 7227, 77, 3380]","[174430, 115746, 2655, 10906, 180263, 308119, 284083, 8217, 312484, 18602]"
"[5993, 2926, 2695, 9315]","[115746, 308119, 174430, 10906, 180263, 266192, 8217, 18602, 176494, 193867]"
"[3265, 14030, 531, 8558]","[115746, 266192, 312484, 10906, 308119, 180263, 193867, 174430, 8217, 18602]"
"[9085, 602, 7054, 6215]","[115746, 312484, 308119, 10906, 174430, 8217, 18602, 180263, 193867, 266192]"
"[2162, 14880, 9152, 4275]","[115746, 2655, 10906, 308119, 266192, 8217, 312484, 193867, 174430, 18602]"
"[6960, 2526, 444, 4269]","[115746, 10906, 308119, 180263, 193867, 8217, 312484, 174430, 266192, 18602]"
"[1120, 2347, 4667, 1479]","[115746, 10906, 8217, 18602, 2655, 284083, 180263, 308119, 193867, 174430]"
"[1125, 3037, 2163, 12778]","[8217, 312484, 10906, 308119, 180263, 174430, 115746, 2655, 193867, 176494]"
"[2858, 8692, 4876, 1883]","[115746, 8217, 10906, 180263, 308119, 174430, 312484, 2655, 193867, 18602]"
"[10679, 13148, 14392, 13517]","[174430, 115746, 266192, 312484, 18602, 308119, 180263, 10906, 8217, 2655]"
"[11908, 5253, 2051, 8053]","[115746, 8217, 312484, 2655, 10906, 180263, 308119, 18602, 284083, 266192]"
"[5702, 1480, 10116, 13336]","[312484, 10906, 180263, 308119, 174430, 115746, 8217, 18602, 2655, 266192]"
"[13897, 5069, 7467, 10407]","[8217, 18602, 2655, 10906, 308119, 115746, 266192, 312484, 180263, 174430]"
"[10553, 6173, 4, 11521]","[174430, 115746, 266192, 312484, 2655, 10906, 180263, 308119, 8217, 18602]"
"[2738, 12550, 6848, 13150]","[115746, 266192, 312484, 10906, 180263, 308119, 174430, 8217, 284083, 183394]"
"[12125, 6020, 1627, 4530]","[115746, 10906, 308119, 284083, 174430, 312484, 18602, 193867, 2655, 217863]"
"[2106, 2738, 14792, 3974]","[174430, 10906, 308119, 2655, 183394, 115746, 8217, 312484, 193867, 217863]"
"[13420, 3011, 14055, 9742]","[312484, 180263, 308119, 174430, 266192, 8217, 18602, 10906, 2655, 284083]"
"[6463, 7012, 521, 26]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 308119, 180263, 266192]"
"[1297, 852, 2658, 1843]","[174430, 115746, 312484, 10906, 180263, 308119, 266192, 8217, 284083, 18602]"
"[1929, 9270, 960, 1106]","[115746, 8217, 10906, 308119, 174430, 312484, 2655, 180263, 284083, 193867]"
"[324, 7547, 8212, 2995]","[174430, 115746, 266192, 312484, 180263, 10906, 308119, 284083, 18602, 193867]"
"[1115, 6865, 3606, 7701]","[174430, 266192, 312484, 2655, 10906, 308119, 115746, 8217, 180263, 284083]"
"[3409, 2163, 3037, 1539]","[174430, 115746, 8217, 312484, 10906, 308119, 193867, 18602, 180263, 217863]"
"[1115, 3084, 7909, 344]","[266192, 312484, 2655, 10906, 308119, 174430, 284083, 193867, 183394, 115746]"
"[2736, 2957, 3818, 639]","[174430, 266192, 115746, 10906, 180263, 308119, 312484, 284083, 8217, 18602]"
"[9755, 8992, 827, 3697]","[115746, 10906, 308119, 193867, 174430, 312484, 18602, 180263, 2655, 284083]"
"[342, 12862, 13830, 675]","[174430, 115746, 312484, 308119, 180263, 10906, 8217, 18602, 2655, 266192]"
"[8190, 4786, 9243, 932]","[174430, 115746, 8217, 18602, 10906, 308119, 284083, 180263, 266192, 312484]"
"[8506, 9246, 9128, 2822]","[174430, 115746, 312484, 18602, 10906, 180263, 308119, 8217, 2655, 284083]"
"[7724, 11227, 4535, 3084]","[115746, 8217, 2655, 10906, 180263, 308119, 18602, 266192, 312484, 284083]"
"[6532, 602, 294, 9085]","[174430, 115746, 312484, 18602, 308119, 180263, 10906, 266192, 8217, 193867]"
"[10333, 13720, 179, 1971]","[266192, 10906, 312484, 180263, 174430, 115746, 2655, 308119, 183394, 284083]"
"[3011, 9742, 14055, 13420]","[312484, 308119, 180263, 266192, 10906, 174430, 8217, 18602, 193867, 176494]"
"[4295, 6326, 12343, 9494]","[115746, 8217, 312484, 2655, 10906, 308119, 18602, 180263, 284083, 193867]"
"[5749, 5329, 5060, 678]","[115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 193867, 174430]"
"[5228, 940, 1462, 7165]","[10906, 180263, 308119, 193867, 115746, 8217, 18602, 2655, 312484, 284083]"
"[13708, 3073, 3793, 5521]","[174430, 115746, 312484, 18602, 2655, 10906, 180263, 308119, 266192, 8217]"
"[140, 1947, 5460, 2734]","[2655, 308119, 10906, 193867, 115746, 266192, 8217, 18602, 180263, 284083]"
"[9195, 8997, 6102, 10696]","[266192, 115746, 10906, 18602, 284083, 180263, 308119, 312484, 8217, 193867]"
"[8910, 4906, 1644, 7436]","[312484, 10906, 180263, 308119, 174430, 115746, 266192, 2655, 284083, 183394]"
"[3602, 3890, 12682, 11486]","[312484, 10906, 180263, 308119, 284083, 266192, 183394, 193867, 174430, 18602]"
"[13548, 3340, 12615, 846]","[174430, 10906, 180263, 308119, 115746, 266192, 312484, 193867, 284083, 8217]"
"[9811, 2615, 3337, 2486]","[8217, 2655, 10906, 180263, 308119, 174430, 115746, 312484, 18602, 266192]"
"[2813, 253, 6007, 8742]","[115746, 312484, 10906, 308119, 180263, 174430, 266192, 18602, 2655, 8217]"
"[9774, 4132, 1264, 9953]","[8217, 312484, 18602, 10906, 308119, 266192, 2655, 284083, 174430, 115746]"
"[10013, 1754, 20, 9686]","[115746, 266192, 312484, 10906, 308119, 174430, 18602, 180263, 193867, 8217]"
"[8525, 254, 4109, 2878]","[174430, 115746, 8217, 2655, 308119, 180263, 10906, 18602, 266192, 312484]"
"[13120, 6958, 2673, 2954]","[115746, 266192, 8217, 312484, 18602, 308119, 180263, 174430, 2655, 10906]"
"[5570, 5616, 5033, 7701]","[115746, 266192, 312484, 18602, 10906, 180263, 308119, 8217, 2655, 193867]"
"[7606, 4269, 12485, 7662]","[115746, 10906, 193867, 312484, 18602, 217863, 200680, 8217, 308119, 174430]"
"[2359, 6806, 4627, 10497]","[115746, 266192, 8217, 312484, 10906, 308119, 18602, 2655, 180263, 174430]"
"[378, 7146, 4142, 1992]","[312484, 2655, 308119, 10906, 284083, 193867, 115746, 18602, 8217, 174430]"
"[1801, 13659, 5342, 9735]","[174430, 115746, 2655, 18602, 10906, 308119, 266192, 312484, 8217, 284083]"
"[921, 1429, 1074, 1410]","[174430, 266192, 115746, 312484, 2655, 10906, 180263, 8217, 18602, 308119]"
"[13453, 7839, 5754, 8555]","[115746, 8217, 2655, 10906, 308119, 312484, 18602, 180263, 193867, 174430]"
"[1053, 158, 7298, 8723]","[312484, 10906, 180263, 308119, 193867, 174430, 115746, 2655, 183394, 217863]"
"[2749, 9573, 1098, 7346]","[174430, 312484, 10906, 180263, 308119, 266192, 183394, 2655, 115746, 193867]"
"[11704, 12878, 7246, 9006]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 2655, 193867, 183394]"
"[231, 3336, 8065, 5706]","[174430, 115746, 312484, 308119, 180263, 10906, 193867, 8217, 18602, 2655]"
"[13120, 6958, 8945, 2673]","[115746, 266192, 312484, 308119, 180263, 174430, 8217, 18602, 2655, 10906]"
"[8924, 7743, 8358, 8072]","[174430, 115746, 266192, 312484, 10906, 308119, 180263, 18602, 2655, 8217]"
"[11079, 389, 1788, 13123]","[174430, 115746, 266192, 312484, 308119, 180263, 10906, 18602, 2655, 8217]"
"[4332, 3907, 95, 5611]","[115746, 10906, 180263, 308119, 174430, 8217, 18602, 2655, 183394, 312484]"
"[6361, 7197, 3436, 6272]","[8217, 308119, 180263, 10906, 174430, 115746, 312484, 18602, 2655, 266192]"
"[4323, 7251, 10236, 7991]","[174430, 115746, 8217, 312484, 18602, 10906, 284083, 266192, 308119, 180263]"
"[165, 4821, 12041, 7602]","[115746, 10906, 2655, 18602, 312484, 180263, 174430, 8217, 284083, 308119]"
"[2875, 14699, 12224, 2548]","[115746, 10906, 180263, 308119, 174430, 8217, 2655, 18602, 193867, 183394]"
"[2978, 984, 9181, 2695]","[115746, 8217, 10906, 180263, 308119, 284083, 217863, 200680, 174430, 2655]"
"[4157, 1405, 2763, 7850]","[8217, 18602, 2655, 10906, 308119, 180263, 115746, 312484, 174430, 266192]"
"[6272, 7381, 4394, 10475]","[174430, 115746, 8217, 312484, 18602, 10906, 308119, 180263, 193867, 183394]"
"[1868, 5967, 1771, 12917]","[174430, 115746, 312484, 2655, 10906, 266192, 18602, 180263, 308119, 284083]"
"[1645, 2686, 866, 111]","[266192, 18602, 312484, 10906, 180263, 308119, 174430, 115746, 2655, 284083]"
"[2511, 12521, 6140, 9320]","[10906, 180263, 308119, 174430, 266192, 8217, 18602, 115746, 312484, 2655]"
"[6593, 6043, 547, 1957]","[266192, 8217, 2655, 10906, 308119, 284083, 174430, 312484, 180263, 193867]"
"[4377, 6568, 1194, 382]","[115746, 312484, 10906, 180263, 308119, 18602, 183394, 174430, 2655, 193867]"
"[13221, 8948, 14625, 8172]","[266192, 115746, 312484, 2655, 10906, 180263, 174430, 308119, 284083, 8217]"
"[1922, 4161, 6114, 6751]","[8217, 10906, 18602, 312484, 180263, 308119, 115746, 284083, 2655, 174430]"
"[5460, 140, 1017, 12831]","[266192, 8217, 2655, 312484, 10906, 308119, 115746, 18602, 180263, 193867]"
"[944, 8504, 5037, 4810]","[115746, 18602, 308119, 10906, 193867, 174430, 312484, 180263, 284083, 8217]"
"[11475, 602, 3175, 3380]","[174430, 115746, 18602, 10906, 180263, 308119, 312484, 2655, 266192, 8217]"
"[859, 11811, 4483, 827]","[115746, 10906, 308119, 193867, 174430, 8217, 18602, 2655, 266192, 180263]"
"[14867, 856, 11101, 5261]","[312484, 10906, 180263, 308119, 174430, 266192, 115746, 2655, 284083, 183394]"
"[2401, 13897, 10407, 9114]","[312484, 2655, 308119, 10906, 180263, 115746, 174430, 266192, 8217, 18602]"
"[2646, 4004, 2486, 8561]","[8217, 10906, 312484, 284083, 180263, 308119, 115746, 193867, 266192, 2655]"
"[4192, 4772, 3940, 3990]","[174430, 115746, 312484, 10906, 180263, 308119, 193867, 8217, 2655, 284083]"
"[3923, 7460, 5453, 2379]","[115746, 10906, 193867, 308119, 284083, 180263, 217863, 200680, 174430, 8217]"
"[4617, 11914, 204, 4202]","[8217, 312484, 18602, 2655, 10906, 308119, 115746, 193867, 284083, 266192]"
"[2727, 2529, 13885, 12343]","[2655, 10906, 180263, 308119, 174430, 115746, 266192, 312484, 284083, 193867]"
"[547, 1704, 7001, 456]","[174430, 312484, 10906, 180263, 308119, 266192, 8217, 2655, 193867, 115746]"
"[14199, 5894, 530, 2776]","[115746, 8217, 312484, 10906, 180263, 308119, 174430, 266192, 2655, 18602]"
"[2106, 3974, 1336, 1458]","[174430, 2655, 10906, 308119, 193867, 183394, 115746, 217863, 312484, 180263]"
"[4110, 3498, 729, 3697]","[8217, 308119, 193867, 10906, 115746, 18602, 180263, 2655, 312484, 284083]"
"[7839, 13194, 3393, 8101]","[174430, 115746, 312484, 2655, 10906, 308119, 8217, 180263, 284083, 18602]"
"[992, 6878, 2282, 14720]","[8217, 2655, 10906, 308119, 115746, 266192, 312484, 18602, 180263, 174430]"
"[4788, 3237, 3921, 4772]","[115746, 312484, 2655, 10906, 180263, 308119, 284083, 8217, 18602, 193867]"
"[3512, 1888, 2140, 3075]","[115746, 2655, 10906, 308119, 193867, 174430, 8217, 180263, 284083, 266192]"
"[3589, 8597, 6818, 255]","[2655, 10906, 174430, 266192, 8217, 312484, 180263, 308119, 115746, 284083]"
"[6036, 8248, 4369, 4573]","[115746, 312484, 10906, 180263, 308119, 284083, 183394, 174430, 8217, 266192]"
"[1105, 13221, 11616, 1825]","[174430, 266192, 312484, 308119, 180263, 115746, 2655, 10906, 284083, 183394]"
"[5624, 7773, 8366, 11365]","[115746, 8217, 312484, 10906, 308119, 180263, 284083, 18602, 2655, 183394]"
"[11406, 7259, 687, 3295]","[8217, 18602, 2655, 10906, 308119, 174430, 115746, 312484, 266192, 180263]"
"[13408, 6423, 8897, 1270]","[174430, 115746, 266192, 312484, 308119, 180263, 10906, 8217, 18602, 2655]"
"[2529, 6181, 10908, 5082]","[10906, 2655, 180263, 308119, 284083, 193867, 174430, 115746, 266192, 217863]"
"[1310, 12300, 11239, 7738]","[308119, 10906, 18602, 2655, 174430, 115746, 312484, 180263, 8217, 284083]"
"[2551, 3290, 8919, 1523]","[8217, 312484, 308119, 10906, 115746, 18602, 2655, 174430, 266192, 180263]"
"[7821, 2151, 693, 2839]","[174430, 115746, 266192, 312484, 10906, 308119, 284083, 180263, 193867, 8217]"
"[7837, 10367, 1216, 13221]","[115746, 266192, 312484, 10906, 308119, 180263, 284083, 183394, 193867, 217863]"
"[620, 2529, 6937, 9270]","[308119, 10906, 284083, 115746, 8217, 18602, 193867, 2655, 174430, 312484]"
"[11987, 9709, 5624, 4019]","[312484, 10906, 308119, 115746, 266192, 8217, 2655, 193867, 174430, 18602]"
"[1204, 3212, 2435, 100]","[115746, 266192, 10906, 308119, 174430, 18602, 180263, 193867, 217863, 8217]"
"[5929, 4753, 2678, 12770]","[174430, 8217, 18602, 10906, 180263, 308119, 115746, 2655, 284083, 193867]"
"[7984, 1042, 7310, 1982]","[174430, 115746, 10906, 180263, 308119, 266192, 312484, 193867, 8217, 18602]"
"[1723, 9902, 14983, 1217]","[174430, 115746, 266192, 8217, 312484, 18602, 2655, 10906, 180263, 308119]"
"[2486, 8929, 4004, 67]","[8217, 312484, 10906, 180263, 308119, 193867, 174430, 18602, 2655, 284083]"
"[10212, 3246, 8772, 12482]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 266192]"
"[8742, 8232, 4889, 5044]","[8217, 10906, 308119, 183394, 115746, 312484, 2655, 180263, 18602, 193867]"
"[6818, 3589, 8597, 255]","[2655, 10906, 266192, 115746, 8217, 312484, 180263, 308119, 284083, 174430]"
"[11851, 7513, 2869, 11231]","[115746, 8217, 312484, 18602, 10906, 180263, 308119, 174430, 266192, 2655]"
"[1016, 9004, 1188, 5950]","[174430, 115746, 8217, 312484, 18602, 308119, 180263, 10906, 266192, 2655]"
"[10013, 13031, 1754, 10365]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 18602, 2655, 8217]"
"[6751, 1017, 744, 2177]","[174430, 115746, 312484, 18602, 10906, 308119, 8217, 2655, 180263, 266192]"
"[12058, 2329, 9198, 6858]","[115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 174430, 266192]"
"[9385, 2326, 4070, 4624]","[312484, 10906, 308119, 266192, 8217, 284083, 180263, 193867, 174430, 115746]"
"[13754, 5489, 4333, 7138]","[174430, 115746, 10906, 308119, 180263, 312484, 18602, 193867, 8217, 2655]"
"[1620, 2347, 6021, 13336]","[18602, 10906, 308119, 284083, 193867, 115746, 2655, 8217, 312484, 174430]"
"[1235, 8583, 5439, 8088]","[266192, 8217, 308119, 180263, 10906, 174430, 115746, 312484, 18602, 2655]"
"[9655, 974, 14760, 6464]","[115746, 312484, 18602, 2655, 10906, 180263, 308119, 266192, 174430, 8217]"
"[8281, 4061, 9652, 439]","[174430, 115746, 8217, 18602, 2655, 10906, 180263, 308119, 193867, 284083]"
"[4144, 2927, 5313, 7635]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 284083, 2655, 193867]"
"[13561, 2258, 13222, 13141]","[266192, 8217, 312484, 10906, 180263, 308119, 18602, 174430, 284083, 193867]"
"[1798, 13176, 9913, 3920]","[2655, 10906, 308119, 193867, 312484, 180263, 217863, 25021, 160069, 8217]"
"[4633, 2067, 7951, 3862]","[115746, 10906, 308119, 193867, 18602, 176494, 8217, 312484, 284083, 2655]"
"[4157, 2623, 1405, 2992]","[312484, 18602, 10906, 308119, 180263, 115746, 8217, 2655, 174430, 266192]"
"[14199, 1625, 4934, 5894]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 266192, 2655, 18602]"
"[11753, 2504, 5075, 2763]","[174430, 115746, 312484, 2655, 180263, 10906, 266192, 8217, 18602, 308119]"
"[5958, 2636, 2373, 6543]","[10906, 180263, 308119, 193867, 115746, 8217, 174430, 312484, 18602, 2655]"
"[2888, 311, 13787, 9940]","[266192, 115746, 10906, 312484, 180263, 308119, 284083, 217863, 193867, 183394]"
"[3845, 7518, 2083, 8910]","[174430, 115746, 312484, 10906, 308119, 183394, 266192, 180263, 284083, 8217]"
"[2957, 2282, 3483, 4821]","[308119, 10906, 312484, 18602, 2655, 180263, 174430, 115746, 8217, 193867]"
"[4718, 3233, 5975, 7730]","[8217, 312484, 308119, 180263, 10906, 193867, 284083, 115746, 183394, 174430]"
"[187, 4526, 9460, 14606]","[115746, 8217, 312484, 18602, 10906, 308119, 180263, 284083, 174430, 2655]"
"[12161, 2785, 458, 13764]","[115746, 312484, 308119, 180263, 10906, 193867, 266192, 8217, 18602, 2655]"
"[1957, 8503, 831, 8723]","[312484, 10906, 180263, 308119, 266192, 115746, 8217, 2655, 193867, 174430]"
"[3513, 10317, 11780, 354]","[312484, 10906, 308119, 8217, 183394, 174430, 115746, 18602, 180263, 2655]"
"[3361, 2898, 8883, 620]","[115746, 18602, 10906, 284083, 2655, 308119, 174430, 8217, 312484, 266192]"
"[4179, 7332, 7627, 7319]","[115746, 266192, 312484, 180263, 308119, 10906, 193867, 18602, 284083, 217863]"
"[3984, 3216, 6991, 5689]","[115746, 8217, 2655, 10906, 180263, 308119, 312484, 18602, 193867, 266192]"
"[1966, 3942, 9350, 12860]","[174430, 115746, 312484, 2655, 10906, 180263, 266192, 18602, 308119, 284083]"
"[7606, 444, 221, 7662]","[115746, 10906, 193867, 174430, 18602, 217863, 200680, 8217, 308119, 312484]"
"[2325, 1562, 1187, 3206]","[174430, 115746, 10906, 180263, 308119, 284083, 312484, 2655, 193867, 18602]"
"[9318, 12482, 4074, 13761]","[174430, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 115746, 266192]"
"[165, 3017, 1542, 443]","[115746, 10906, 18602, 312484, 8217, 174430, 284083, 180263, 308119, 193867]"
"[3014, 190, 3650, 2133]","[308119, 10906, 193867, 115746, 266192, 2655, 180263, 174430, 8217, 312484]"
"[6463, 8827, 8028, 7012]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 308119, 180263, 193867]"
"[7332, 163, 4100, 3144]","[115746, 10906, 308119, 193867, 174430, 217863, 200680, 8217, 18602, 266192]"
"[5871, 4152, 412, 1440]","[115746, 312484, 10906, 180263, 308119, 8217, 174430, 266192, 2655, 284083]"
"[8429, 7123, 3558, 7058]","[8217, 10906, 308119, 284083, 266192, 115746, 312484, 180263, 193867, 2655]"
"[6736, 1711, 3972, 9085]","[174430, 115746, 8217, 18602, 10906, 308119, 266192, 312484, 2655, 180263]"
"[9480, 4795, 6704, 13897]","[174430, 115746, 8217, 308119, 180263, 10906, 266192, 312484, 2655, 193867]"
"[9003, 2145, 7210, 10615]","[174430, 312484, 308119, 180263, 10906, 115746, 176494, 193867, 266192, 18602]"
"[8897, 1270, 82, 6423]","[115746, 312484, 308119, 10906, 174430, 266192, 8217, 18602, 2655, 180263]"
"[12151, 6357, 9938, 181]","[174430, 115746, 312484, 10906, 180263, 308119, 266192, 8217, 284083, 18602]"
"[7914, 5005, 906, 3039]","[115746, 18602, 10906, 308119, 180263, 193867, 174430, 266192, 8217, 2655]"
"[2624, 6326, 457, 10400]","[174430, 312484, 2655, 10906, 180263, 308119, 115746, 8217, 193867, 284083]"
"[4071, 6357, 6857, 344]","[174430, 312484, 10906, 308119, 284083, 115746, 18602, 2655, 180263, 8217]"
"[6707, 9197, 7203, 9111]","[8217, 312484, 18602, 2655, 10906, 308119, 115746, 266192, 193867, 180263]"
"[1462, 7165, 7205, 8838]","[174430, 115746, 312484, 2655, 10906, 180263, 308119, 8217, 18602, 193867]"
"[6489, 3606, 9131, 75]","[174430, 115746, 312484, 2655, 308119, 180263, 10906, 266192, 284083, 8217]"
"[12975, 6858, 9987, 8747]","[115746, 8217, 18602, 308119, 10906, 174430, 266192, 2655, 180263, 193867]"
"[9784, 10568, 4721, 9676]","[8217, 308119, 10906, 284083, 174430, 266192, 312484, 193867, 183394, 2655]"
"[6832, 7344, 9441, 12614]","[174430, 115746, 2655, 10906, 312484, 18602, 308119, 8217, 180263, 183394]"
"[3589, 6818, 1594, 255]","[2655, 10906, 308119, 266192, 8217, 312484, 180263, 193867, 115746, 284083]"
"[8682, 12481, 6848, 13359]","[174430, 115746, 308119, 180263, 10906, 8217, 2655, 193867, 183394, 18602]"
"[311, 14749, 2888, 2749]","[115746, 266192, 312484, 180263, 308119, 10906, 193867, 217863, 284083, 183394]"
"[10469, 8358, 891, 7743]","[174430, 266192, 115746, 312484, 10906, 180263, 308119, 2655, 284083, 183394]"
"[4014, 11676, 3951, 458]","[115746, 312484, 10906, 180263, 308119, 193867, 2655, 18602, 8217, 174430]"
"[9902, 1723, 14983, 1217]","[174430, 115746, 266192, 8217, 312484, 18602, 2655, 10906, 180263, 308119]"
"[2669, 254, 4726, 9706]","[266192, 8217, 18602, 2655, 10906, 308119, 180263, 174430, 115746, 312484]"
"[3229, 4670, 6591, 3513]","[8217, 308119, 10906, 193867, 115746, 18602, 180263, 176494, 2655, 174430]"
"[4196, 1496, 11140, 2620]","[10906, 18602, 308119, 115746, 8217, 180263, 217863, 174430, 312484, 2655]"
"[7561, 11650, 13856, 1974]","[115746, 266192, 18602, 10906, 308119, 8217, 2655, 174430, 312484, 180263]"
"[13798, 2072, 5091, 10443]","[115746, 8217, 2655, 10906, 308119, 18602, 180263, 193867, 174430, 266192]"
"[4355, 1918, 1260, 7344]","[174430, 115746, 312484, 18602, 10906, 308119, 2655, 180263, 8217, 193867]"
"[13992, 3378, 2504, 6448]","[174430, 115746, 2655, 18602, 10906, 180263, 266192, 308119, 8217, 312484]"
"[885, 6167, 10486, 10445]","[266192, 8217, 10906, 180263, 174430, 115746, 312484, 2655, 308119, 284083]"
"[6751, 10018, 10488, 1832]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 284083]"
"[2937, 716, 12578, 11603]","[266192, 115746, 312484, 10906, 180263, 308119, 2655, 284083, 183394, 174430]"
"[1229, 5188, 602, 12748]","[174430, 266192, 312484, 10906, 180263, 308119, 18602, 115746, 8217, 284083]"
"[8307, 14001, 13389, 13778]","[174430, 115746, 266192, 312484, 18602, 2655, 10906, 180263, 308119, 8217]"
"[2664, 622, 5544, 340]","[115746, 18602, 10906, 308119, 174430, 2655, 193867, 266192, 8217, 312484]"
"[5779, 2119, 10324, 1319]","[8217, 18602, 2655, 10906, 115746, 266192, 312484, 308119, 180263, 284083]"
"[14709, 11442, 3558, 12647]","[115746, 266192, 8217, 18602, 2655, 10906, 308119, 312484, 180263, 284083]"
"[9350, 5098, 12860, 8084]","[10906, 2655, 115746, 312484, 266192, 174430, 8217, 284083, 180263, 18602]"
"[6903, 6056, 7319, 4065]","[115746, 8217, 2655, 10906, 180263, 308119, 174430, 312484, 18602, 284083]"
"[8208, 10497, 7176, 2359]","[115746, 8217, 312484, 308119, 10906, 266192, 18602, 180263, 284083, 183394]"
"[7841, 349, 14348, 14524]","[174430, 18602, 2655, 10906, 180263, 308119, 8217, 115746, 266192, 312484]"
"[8635, 4271, 9869, 14850]","[174430, 115746, 312484, 10906, 180263, 308119, 266192, 8217, 2655, 18602]"
"[10520, 6883, 9150, 7017]","[115746, 312484, 308119, 8217, 18602, 180263, 174430, 193867, 2655, 10906]"
"[2518, 12962, 14444, 168]","[115746, 2655, 308119, 10906, 174430, 8217, 312484, 18602, 180263, 193867]"
"[10124, 4157, 2992, 6068]","[115746, 10906, 18602, 312484, 284083, 180263, 266192, 174430, 8217, 2655]"
"[7518, 13360, 6319, 802]","[174430, 115746, 312484, 10906, 308119, 180263, 266192, 8217, 18602, 284083]"
"[1319, 3525, 569, 2776]","[115746, 18602, 2655, 10906, 180263, 308119, 8217, 193867, 312484, 284083]"
"[5616, 6126, 8292, 2185]","[115746, 18602, 2655, 10906, 308119, 266192, 8217, 312484, 180263, 174430]"
"[8470, 5811, 4008, 13658]","[115746, 312484, 18602, 2655, 10906, 308119, 8217, 193867, 174430, 180263]"
"[13600, 13, 5147, 13738]","[115746, 312484, 18602, 10906, 308119, 174430, 266192, 8217, 2655, 284083]"
"[2704, 11091, 9940, 907]","[312484, 18602, 10906, 180263, 308119, 174430, 266192, 2655, 284083, 115746]"
"[2530, 5221, 1562, 11410]","[115746, 312484, 10906, 308119, 284083, 18602, 193867, 2655, 180263, 176494]"
"[9068, 4315, 2259, 11509]","[174430, 115746, 10906, 308119, 266192, 312484, 2655, 180263, 193867, 18602]"
"[4333, 892, 181, 5679]","[174430, 115746, 10906, 180263, 308119, 193867, 217863, 312484, 183394, 200680]"
"[14564, 4161, 1272, 5617]","[8217, 312484, 18602, 2655, 10906, 180263, 308119, 115746, 193867, 174430]"
"[3793, 13708, 506, 9861]","[174430, 115746, 312484, 10906, 180263, 308119, 18602, 2655, 266192, 284083]"
"[8008, 7471, 2143, 9856]","[174430, 10906, 308119, 193867, 8217, 18602, 2655, 115746, 312484, 180263]"
