group_members,recommendations
"[1699, 12175, 1820, 8022]","[50, 172, 266192, 2655, 176494, 157969, 8217, 42215, 244522, 372]"
"[7259, 859, 11496, 5160]","[266192, 183394, 157969, 176494, 174430, 50, 284083, 218603, 244522, 172]"
"[3051, 3318, 5706, 4080]","[157969, 266192, 172225, 183394, 284083, 50, 155362, 218603, 50381, 176494]"
"[1246, 8558, 14107, 336]","[266192, 183394, 18602, 50, 176494, 2655, 172, 8217, 284083, 174430]"
"[1495, 2259, 6769, 3295]","[266192, 183394, 50, 157969, 244522, 284083, 174430, 176494, 172225, 218603]"
"[4166, 3450, 7850, 2635]","[157969, 284083, 266192, 50, 50381, 172, 183394, 172225, 209778, 2655]"
"[3942, 13512, 8084, 13591]","[183394, 18602, 266192, 185343, 176494, 312484, 8217, 109276, 200680, 163068]"
"[2474, 2274, 1009, 13542]","[266192, 176189, 174430, 183394, 157969, 199042, 155068, 244522, 284083, 180263]"
"[5447, 9485, 601, 5396]","[50, 2655, 18602, 8217, 172, 2452, 327, 4390, 31594, 20551]"
"[6744, 8859, 2343, 6492]","[266192, 183394, 174430, 176494, 157969, 2655, 172, 218603, 284083, 50]"
"[2435, 6529, 9828, 3212]","[266192, 157969, 50, 176494, 172, 2655, 183394, 218603, 172225, 284083]"
"[4763, 11700, 5994, 3378]","[50, 266192, 2655, 176494, 172, 18602, 183394, 8217, 218603, 157969]"
"[9727, 6282, 5137, 4058]","[50, 172, 2655, 18602, 157969, 8217, 266192, 20551, 50381, 31594]"
"[2302, 13901, 2081, 7127]","[266192, 183394, 176494, 50, 157969, 244522, 174430, 284083, 218603, 209778]"
"[139, 12587, 11342, 13172]","[50, 172, 18602, 2655, 8217, 157969, 20551, 266192, 31594, 50381]"
"[890, 606, 692, 12406]","[50, 2655, 2452, 172, 157969, 50381, 209778, 327, 284083, 172225]"
"[9998, 6955, 4657, 1963]","[183394, 185343, 266192, 18602, 174430, 115746, 312484, 200680, 62227, 25021]"
"[9425, 1301, 3282, 4113]","[157969, 172, 50, 266192, 2655, 155362, 172225, 176494, 284083, 139030]"
"[2185, 7792, 5395, 2176]","[266192, 183394, 50, 157969, 2655, 174430, 176494, 172, 18602, 218603]"
"[14855, 7706, 8757, 1598]","[50, 172225, 266192, 157969, 50381, 284083, 2452, 2655, 183394, 218603]"
"[5182, 2879, 3215, 12744]","[266192, 50, 157969, 174430, 183394, 172, 176494, 2655, 284083, 171668]"
"[858, 14804, 13451, 8923]","[266192, 284083, 50, 244522, 157969, 183394, 209778, 172, 174430, 172225]"
"[1076, 13922, 2642, 708]","[18602, 115746, 2655, 50, 174430, 8217, 31594, 25021, 183394, 266192]"
"[2237, 1627, 12125, 3374]","[266192, 183394, 284083, 157969, 50, 176494, 174430, 244522, 209778, 172]"
"[7346, 819, 1615, 2059]","[266192, 183394, 50, 176494, 157969, 218603, 244522, 284083, 2655, 172]"
"[1441, 9940, 12960, 2798]","[50, 172, 2655, 50381, 8217, 2398, 2452, 157969, 770, 18602]"
"[2818, 7372, 4058, 8263]","[266192, 183394, 174430, 157969, 176494, 218603, 50, 185343, 284083, 18602]"
"[9584, 1187, 10590, 11961]","[18602, 2655, 8217, 20551, 31594, 50, 176494, 172, 4390, 115746]"
"[4404, 10375, 4268, 12083]","[266192, 183394, 176494, 157969, 174430, 284083, 218603, 312484, 50, 172]"
"[284, 6355, 833, 13467]","[50, 18602, 172, 8217, 2655, 20551, 31594, 30869, 13004, 2398]"
"[4300, 1964, 4840, 10372]","[266192, 174430, 183394, 50, 185343, 18602, 2655, 115746, 100901, 176494]"
"[7837, 8723, 10190, 4720]","[50, 2655, 8217, 172, 18602, 2452, 4390, 2719, 31594, 266192]"
"[5082, 5256, 3703, 3522]","[266192, 183394, 284083, 174430, 157969, 218603, 50, 312484, 176494, 244522]"
"[14444, 12962, 13687, 10511]","[50, 172, 8217, 157969, 50381, 2655, 18602, 139030, 2398, 31594]"
"[9337, 123, 11632, 1555]","[50, 2452, 2655, 327, 172, 8217, 2719, 157969, 18602, 50381]"
"[8462, 8722, 13771, 8439]","[174430, 115746, 266192, 18602, 183394, 50, 185343, 2655, 20551, 100901]"
"[3158, 5690, 5060, 107]","[183394, 266192, 284083, 174430, 312484, 218603, 157969, 244522, 199042, 185343]"
"[152, 1262, 3372, 5409]","[50, 266192, 172, 157969, 2655, 176494, 183394, 284083, 8217, 50381]"
"[6707, 12645, 3903, 1453]","[174430, 266192, 157969, 284083, 183394, 50, 180263, 171668, 209778, 100901]"
"[5636, 5066, 2688, 1063]","[50, 2655, 18602, 172, 20551, 8217, 115746, 31594, 100901, 174430]"
"[124, 2861, 3845, 3336]","[172225, 157969, 50, 50381, 266192, 172, 284083, 155362, 171668, 183394]"
"[461, 2795, 751, 7088]","[172225, 50381, 50, 157969, 2452, 155362, 266192, 172, 284083, 2655]"
"[4006, 349, 4089, 8901]","[183394, 266192, 218603, 176494, 312484, 284083, 50, 244522, 185343, 157969]"
"[2435, 100, 4813, 774]","[50, 2655, 172, 266192, 18602, 176494, 8217, 183394, 42215, 244522]"
"[5971, 10696, 4240, 14743]","[266192, 50, 183394, 2655, 18602, 176494, 172, 8217, 218603, 284083]"
"[7915, 13558, 5718, 14034]","[50, 2655, 266192, 172, 174430, 100901, 284083, 209778, 157969, 18602]"
"[13461, 867, 8222, 5787]","[284083, 209778, 266192, 174430, 100901, 180263, 50, 2655, 199042, 157969]"
"[10801, 545, 6036, 1225]","[50, 172, 2655, 8217, 18602, 157969, 266192, 174430, 100901, 20551]"
"[3855, 6751, 10488, 4952]","[266192, 183394, 176494, 244522, 284083, 218603, 50, 312484, 204027, 157969]"
"[8946, 3374, 5415, 3661]","[266192, 183394, 174430, 157969, 284083, 218603, 50, 176494, 312484, 185343]"
"[10958, 12535, 954, 677]","[50, 18602, 8217, 2655, 31594, 172, 30869, 4390, 2398, 2452]"
"[4271, 2788, 717, 1302]","[50, 50381, 157969, 172, 266192, 172225, 2655, 2452, 284083, 183394]"
"[162, 5592, 606, 14524]","[50, 266192, 2655, 172, 176494, 8217, 157969, 183394, 18602, 218603]"
"[4793, 3121, 360, 3284]","[183394, 266192, 176494, 218603, 18602, 157969, 2655, 172, 50, 174430]"
"[1115, 12151, 4071, 7138]","[266192, 50, 2655, 183394, 172, 176494, 284083, 18602, 157969, 218603]"
"[13222, 14743, 7541, 3578]","[174430, 266192, 157969, 50, 284083, 183394, 172, 2655, 50381, 171668]"
"[14893, 14522, 1805, 1569]","[176189, 174430, 180263, 266192, 50, 209778, 155068, 100901, 284083, 199042]"
"[14743, 5953, 13222, 3865]","[266192, 174430, 183394, 157969, 50, 284083, 185343, 218603, 172, 2655]"
"[5174, 6314, 8273, 8712]","[266192, 183394, 174430, 284083, 180263, 209778, 185343, 218603, 157969, 199042]"
"[1555, 4196, 4014, 3951]","[50, 2452, 2655, 172, 157969, 50381, 327, 172225, 8217, 266192]"
"[1569, 14893, 8066, 3070]","[50, 172, 2655, 157969, 8217, 266192, 50381, 18602, 30869, 100901]"
"[1034, 10882, 204, 5717]","[18602, 20551, 115746, 2655, 50, 8217, 172, 31594, 174430, 25021]"
"[2025, 2939, 1197, 14633]","[183394, 266192, 174430, 115746, 18602, 185343, 50, 62227, 284083, 25021]"
"[11030, 1476, 1962, 2069]","[266192, 183394, 176494, 50, 244522, 284083, 218603, 2655, 157969, 312484]"
"[5044, 12314, 3892, 10324]","[266192, 183394, 176494, 50, 18602, 2655, 172, 284083, 174430, 218603]"
"[5921, 3079, 3407, 4887]","[266192, 284083, 176494, 183394, 2655, 209778, 172, 50, 174430, 157969]"
"[8452, 448, 9639, 9187]","[50, 266192, 2655, 157969, 174430, 172, 183394, 176494, 100901, 18602]"
"[5247, 313, 3606, 12074]","[172, 50, 176494, 266192, 2655, 18602, 183394, 157969, 8217, 218603]"
"[729, 9681, 4626, 3310]","[266192, 183394, 174430, 284083, 157969, 180263, 209778, 199042, 218603, 185343]"
"[9560, 2187, 7513, 7074]","[266192, 157969, 284083, 183394, 172225, 174430, 209778, 218603, 155362, 199042]"
"[7123, 729, 10409, 14709]","[266192, 174430, 183394, 185343, 50, 2655, 176494, 100901, 180263, 176189]"
"[7253, 12306, 2949, 4196]","[50, 2452, 172, 2655, 2719, 50381, 327, 2398, 5048, 8217]"
"[12562, 9735, 7699, 4212]","[266192, 183394, 284083, 218603, 209778, 244522, 174430, 180263, 312484, 176494]"
"[3392, 1906, 6883, 7979]","[266192, 183394, 284083, 244522, 174430, 218603, 50, 312484, 157969, 176494]"
"[5216, 12685, 12887, 1261]","[50, 157969, 266192, 172, 176494, 172225, 2655, 183394, 284083, 50381]"
"[1357, 9197, 13462, 11736]","[266192, 174430, 183394, 284083, 180263, 157969, 176189, 209778, 199042, 185343]"
"[1419, 13805, 3702, 12615]","[50, 18602, 8217, 2655, 4390, 172, 30869, 31594, 13004, 42215]"
"[3633, 327, 3231, 5164]","[18602, 50, 172, 2655, 8217, 20551, 176494, 31594, 157969, 266192]"
"[11440, 10873, 4483, 12031]","[183394, 266192, 174430, 284083, 157969, 218603, 176494, 209778, 185343, 312484]"
"[3903, 7203, 7757, 4298]","[174430, 176189, 185343, 180263, 266192, 183394, 155068, 199042, 284083, 181521]"
"[4039, 7915, 4058, 10198]","[266192, 183394, 284083, 50, 157969, 244522, 172, 218603, 176494, 174430]"
"[11372, 1205, 8236, 6056]","[266192, 50, 176494, 183394, 172, 244522, 2655, 284083, 157969, 100901]"
"[8822, 8081, 4158, 2137]","[266192, 183394, 176494, 50, 157969, 2655, 218603, 172, 174430, 209778]"
"[9137, 1126, 10595, 2902]","[50, 18602, 2655, 172, 8217, 20551, 31594, 30869, 327, 42215]"
"[221, 169, 64, 9306]","[183394, 18602, 266192, 176494, 50, 2655, 172, 218603, 8217, 157969]"
"[1206, 8463, 4986, 8945]","[18602, 50, 8217, 2655, 172, 30869, 4390, 31594, 20551, 13004]"
"[143, 8485, 1119, 8178]","[50, 266192, 2655, 172, 183394, 176494, 18602, 8217, 157969, 100901]"
"[4793, 7470, 2157, 9497]","[266192, 50, 183394, 18602, 176494, 2655, 172, 8217, 157969, 218603]"
"[3664, 3896, 1706, 2868]","[18602, 50, 2655, 172, 20551, 8217, 157969, 176494, 266192, 31594]"
"[3926, 7414, 353, 10030]","[266192, 183394, 174430, 284083, 209778, 157969, 180263, 50, 176494, 218603]"
"[6268, 1231, 739, 777]","[266192, 183394, 176494, 284083, 50, 218603, 244522, 209778, 312484, 2655]"
"[11401, 1202, 13360, 3182]","[50, 172, 2655, 8217, 2452, 327, 157969, 50381, 42215, 266192]"
"[12074, 4535, 9639, 10896]","[266192, 183394, 176494, 50, 2655, 244522, 284083, 18602, 174430, 218603]"
"[546, 6352, 13376, 1842]","[50, 1382, 172, 2398, 8217, 30869, 257, 2655, 5048, 18602]"
"[8769, 10149, 8248, 12076]","[2655, 50, 18602, 172, 266192, 183394, 176494, 8217, 174430, 284083]"
"[1620, 4667, 10356, 11492]","[266192, 183394, 157969, 50, 284083, 244522, 174430, 176494, 218603, 100901]"
"[1314, 8185, 2635, 3413]","[266192, 174430, 183394, 2655, 284083, 172, 176494, 50, 157969, 18602]"
"[5823, 3703, 10908, 253]","[266192, 183394, 284083, 157969, 174430, 50, 218603, 50381, 244522, 312484]"
"[531, 8558, 9650, 3380]","[18602, 183394, 176494, 266192, 172, 8217, 2655, 109276, 218603, 312484]"
"[344, 10312, 10707, 9938]","[266192, 183394, 284083, 50, 176494, 174430, 244522, 218603, 2655, 209778]"
"[6614, 5929, 2633, 3291]","[266192, 183394, 176494, 50, 312484, 185343, 244522, 218603, 2655, 18602]"
"[64, 315, 2778, 9483]","[50, 8217, 18602, 172, 31594, 30869, 20551, 2655, 2398, 4390]"
"[5529, 5667, 7319, 7951]","[266192, 157969, 174430, 50, 183394, 172, 100901, 284083, 171668, 176494]"
"[4564, 4887, 5779, 8124]","[183394, 266192, 174430, 284083, 176494, 244522, 218603, 209778, 100901, 2655]"
"[5403, 1911, 11402, 9807]","[50, 266192, 174430, 18602, 2655, 115746, 183394, 157969, 172, 8217]"
"[3206, 12028, 5137, 7915]","[50, 172, 157969, 2655, 266192, 50381, 8217, 284083, 183394, 18602]"
"[2930, 4215, 49, 8844]","[50, 18602, 172, 2655, 8217, 266192, 20551, 176494, 31594, 157969]"
"[4633, 2022, 2067, 2650]","[266192, 50, 183394, 100901, 174430, 157969, 2655, 244522, 284083, 176494]"
"[1019, 1802, 14406, 890]","[2655, 50, 18602, 8217, 172, 4390, 2719, 266192, 100901, 176494]"
"[12528, 867, 3393, 6158]","[174430, 266192, 209778, 157969, 284083, 180263, 176189, 100901, 183394, 50]"
"[5392, 11721, 2504, 11557]","[50, 157969, 50381, 266192, 172, 172225, 2655, 155362, 284083, 8217]"
"[11707, 2022, 7951, 6134]","[266192, 50, 157969, 183394, 174430, 284083, 50381, 2655, 172, 218603]"
"[5671, 7163, 4934, 7060]","[266192, 50, 157969, 174430, 183394, 284083, 2655, 100901, 172, 218603]"
"[9835, 14125, 8674, 5261]","[50, 157969, 50381, 172, 155362, 266192, 174430, 2655, 8217, 105134]"
"[8215, 1396, 2804, 6959]","[50, 172, 2655, 8217, 18602, 266192, 176494, 4390, 30869, 42215]"
"[8996, 2624, 9841, 6181]","[266192, 50, 183394, 172, 284083, 2655, 174430, 176494, 244522, 157969]"
"[7208, 1233, 7086, 2815]","[157969, 174430, 2655, 172, 50, 266192, 209778, 284083, 155362, 50381]"
"[5787, 4819, 11054, 13194]","[266192, 183394, 174430, 176494, 50, 185343, 100901, 284083, 244522, 2655]"
"[2106, 13054, 14792, 8894]","[18602, 20551, 50, 8217, 172, 2655, 31594, 176494, 266192, 4390]"
"[3017, 3912, 7139, 5353]","[266192, 183394, 50, 284083, 244522, 218603, 176494, 2655, 172, 157969]"
"[11345, 9679, 1105, 13221]","[987, 18602, 1513, 196, 31594, 586, 8217, 50, 20551, 22038]"
"[5685, 409, 7703, 3323]","[157969, 266192, 174430, 183394, 284083, 172225, 50381, 50, 171668, 180263]"
"[59, 7849, 13034, 8958]","[266192, 174430, 157969, 183394, 209778, 176189, 100901, 180263, 50, 284083]"
"[9181, 2978, 9315, 6100]","[50, 172, 266192, 2655, 18602, 8217, 176494, 183394, 157969, 30869]"
"[3100, 545, 10187, 197]","[50, 172, 2655, 8217, 157969, 266192, 18602, 176494, 50381, 42215]"
"[11443, 9032, 9742, 13420]","[266192, 183394, 176494, 185343, 312484, 18602, 50, 174430, 218603, 284083]"
"[12200, 942, 4098, 1825]","[18602, 20551, 2655, 8217, 31594, 115746, 50, 172, 25021, 174430]"
"[2644, 778, 13694, 4188]","[174430, 266192, 183394, 157969, 180263, 284083, 176189, 100901, 115746, 185343]"
"[14746, 8268, 7824, 6614]","[266192, 183394, 244522, 284083, 176494, 312484, 50, 218603, 245654, 174430]"
"[14720, 3483, 8504, 5037]","[266192, 284083, 50, 183394, 157969, 209778, 174430, 218603, 172, 2655]"
"[1645, 9303, 866, 2762]","[50, 2452, 2719, 5048, 327, 4390, 1382, 30869, 1231, 11901]"
"[4986, 2954, 8463, 8063]","[18602, 8217, 50, 2655, 31594, 4390, 30869, 20551, 172, 8989]"
"[4261, 4511, 89, 10021]","[157969, 266192, 183394, 174430, 2655, 209778, 218603, 176494, 284083, 172]"
"[6181, 4295, 13885, 9878]","[266192, 50, 157969, 183394, 284083, 172, 50381, 2655, 218603, 174430]"
"[7795, 1441, 2749, 8584]","[50, 2655, 172, 8217, 266192, 2398, 18602, 50381, 100901, 284083]"
"[4886, 1271, 13222, 13561]","[115746, 174430, 266192, 185343, 18602, 50, 62227, 183394, 25021, 176189]"
"[9613, 1119, 1663, 2630]","[183394, 266192, 176494, 185343, 312484, 218603, 174430, 244522, 284083, 18602]"
"[4742, 2387, 864, 1132]","[266192, 284083, 183394, 209778, 157969, 174430, 199042, 172225, 244522, 180263]"
"[5256, 11780, 5353, 5386]","[266192, 183394, 50, 284083, 176494, 218603, 174430, 2655, 157969, 244522]"
"[7785, 6296, 608, 1617]","[266192, 50, 183394, 176494, 172, 18602, 218603, 284083, 8217, 2655]"
"[8747, 10163, 2329, 11907]","[50, 266192, 172225, 157969, 50381, 284083, 172, 183394, 2655, 244522]"
"[2978, 9181, 1523, 7808]","[266192, 50, 176494, 183394, 2655, 172, 18602, 244522, 157969, 8217]"
"[877, 960, 7240, 3862]","[266192, 284083, 157969, 183394, 174430, 209778, 50, 172225, 244522, 180263]"
"[3593, 10351, 10163, 9987]","[266192, 183394, 157969, 50, 176494, 174430, 284083, 218603, 172, 172225]"
"[4819, 13144, 4048, 1425]","[266192, 50, 174430, 157969, 183394, 2655, 176494, 176189, 155068, 100901]"
"[8157, 3575, 11326, 12895]","[266192, 50, 172, 183394, 176494, 2655, 157969, 244522, 284083, 18602]"
"[2192, 1344, 5578, 564]","[266192, 183394, 284083, 244522, 50, 157969, 218603, 176494, 209778, 174430]"
"[6307, 4795, 7739, 3806]","[183394, 266192, 174430, 18602, 50, 176494, 2655, 284083, 157969, 172]"
"[3284, 10316, 10443, 3121]","[183394, 266192, 176494, 218603, 312484, 185343, 284083, 174430, 157969, 18602]"
"[9861, 506, 4006, 5592]","[50, 2655, 172, 8217, 18602, 266192, 176494, 4390, 171499, 183394]"
"[13621, 11212, 3343, 14032]","[183394, 266192, 176494, 18602, 2655, 218603, 50, 174430, 312484, 172]"
"[1581, 10419, 2846, 7360]","[50, 172, 2655, 327, 2452, 157969, 42215, 50381, 2719, 100901]"
"[3730, 7088, 2795, 751]","[50, 172225, 266192, 157969, 50381, 172, 2452, 2655, 8217, 2719]"
"[675, 13830, 12862, 342]","[50, 8217, 172, 18602, 2655, 30869, 4390, 42215, 31594, 372]"
"[9365, 4786, 60, 932]","[183394, 266192, 176494, 18602, 218603, 312484, 2655, 185343, 50, 284083]"
"[12744, 2110, 3242, 3215]","[266192, 183394, 284083, 157969, 174430, 50, 176494, 218603, 199042, 172]"
"[10624, 3547, 4545, 14043]","[50, 157969, 2655, 172, 266192, 327, 176494, 2452, 209778, 172225]"
"[13447, 741, 5607, 5706]","[266192, 183394, 157969, 50, 176494, 174430, 172, 218603, 284083, 172225]"
"[10599, 14592, 2696, 8695]","[18602, 20551, 8217, 31594, 2655, 50, 4390, 115746, 172, 30869]"
"[767, 3780, 101, 13659]","[266192, 183394, 157969, 50, 176494, 218603, 284083, 174430, 172, 172225]"
"[6460, 12570, 4627, 12136]","[50, 209778, 157969, 266192, 174430, 2655, 284083, 100901, 172225, 180263]"
"[13856, 767, 11650, 7449]","[50, 172, 266192, 157969, 176494, 183394, 2655, 8217, 18602, 218603]"
"[9269, 9975, 8580, 997]","[50, 266192, 172, 157969, 284083, 2655, 218603, 183394, 209778, 176494]"
"[828, 6709, 8595, 7518]","[50, 266192, 172, 157969, 2655, 8217, 50381, 284083, 183394, 18602]"
"[336, 923, 1844, 12866]","[266192, 183394, 50, 176494, 18602, 2655, 8217, 312484, 218603, 172]"
"[10051, 2068, 1842, 1947]","[50, 172, 2655, 18602, 8217, 30869, 42215, 176494, 20551, 4390]"
"[5294, 7830, 2094, 6464]","[50, 8217, 18602, 172, 2655, 30869, 4390, 372, 31594, 13004]"
"[12587, 139, 8066, 14522]","[266192, 157969, 50, 50381, 284083, 172225, 174430, 172, 171668, 209778]"
"[2049, 6371, 3408, 9223]","[2452, 327, 50, 2719, 5048, 2655, 172, 3737, 50381, 1231]"
"[617, 801, 6951, 10375]","[266192, 183394, 284083, 176494, 174430, 312484, 218603, 244522, 50, 209778]"
"[11780, 2615, 10317, 6137]","[284083, 266192, 209778, 174430, 157969, 50, 183394, 180263, 2655, 199042]"
"[2483, 1272, 5617, 6114]","[174430, 50, 115746, 2655, 100901, 157969, 176189, 266192, 155068, 172]"
"[4530, 4352, 353, 1892]","[266192, 183394, 176494, 312484, 50, 218603, 172, 18602, 284083, 244522]"
"[8912, 8732, 89, 166]","[50, 2655, 174430, 157969, 172, 266192, 18602, 284083, 183394, 50381]"
"[1107, 6409, 3317, 1896]","[18602, 8217, 50, 2655, 31594, 115746, 20551, 172, 266192, 25021]"
"[10882, 148, 6953, 8043]","[50, 266192, 18602, 172, 183394, 2655, 176494, 8217, 157969, 218603]"
"[10707, 10501, 9260, 4333]","[50, 266192, 2655, 176494, 183394, 172, 18602, 8217, 157969, 218603]"
"[2804, 6223, 8236, 7240]","[50, 2655, 172, 266192, 18602, 8217, 176494, 157969, 100901, 183394]"
"[7783, 2945, 7446, 6832]","[266192, 50, 284083, 157969, 172225, 183394, 244522, 209778, 172, 218603]"
"[6706, 12810, 7701, 4903]","[50, 2452, 172225, 157969, 266192, 2655, 50381, 172, 327, 2719]"
"[11985, 4452, 5098, 2542]","[174430, 266192, 176189, 180263, 183394, 157969, 155068, 199042, 284083, 185343]"
"[3932, 1202, 8111, 5529]","[50, 266192, 157969, 172, 2655, 183394, 284083, 176494, 174430, 100901]"
"[13451, 669, 12491, 13965]","[50, 157969, 266192, 2655, 50381, 172, 172225, 174430, 100901, 209778]"
"[4363, 4889, 9613, 10407]","[266192, 183394, 174430, 50, 2655, 284083, 176494, 218603, 157969, 18602]"
"[4278, 3942, 14032, 7770]","[183394, 266192, 18602, 176494, 185343, 174430, 50, 2655, 218603, 163068]"
"[4785, 540, 10908, 2624]","[157969, 50, 284083, 266192, 172225, 50381, 172, 209778, 244522, 2655]"
"[7398, 3522, 7399, 5194]","[183394, 266192, 176494, 18602, 218603, 50, 2655, 284083, 172, 312484]"
"[3231, 1230, 3648, 9122]","[50, 2655, 172, 18602, 8217, 266192, 157969, 176494, 183394, 20551]"
"[7467, 5069, 3561, 3892]","[266192, 174430, 183394, 284083, 50, 100901, 2655, 244522, 157969, 176494]"
"[10687, 6228, 1450, 2218]","[50, 157969, 2655, 266192, 172, 50381, 172225, 174430, 155362, 209778]"
"[2049, 766, 6371, 9223]","[2452, 2719, 327, 5048, 50, 50381, 3737, 172, 2655, 148203]"
"[9364, 6176, 5421, 1419]","[50, 8217, 172, 18602, 4390, 2655, 30869, 31594, 327, 13004]"
"[10316, 3121, 4585, 10443]","[183394, 266192, 218603, 312484, 176494, 185343, 174430, 284083, 157969, 50]"
"[8147, 9331, 8009, 2326]","[50, 266192, 172, 157969, 2655, 50381, 183394, 8217, 18602, 172225]"
"[8036, 10588, 6959, 3801]","[50, 172, 157969, 266192, 2655, 8217, 50381, 176494, 171668, 284083]"
"[3086, 2614, 9269, 2522]","[266192, 183394, 157969, 176494, 50, 218603, 284083, 174430, 172, 2655]"
"[2526, 7606, 444, 4269]","[183394, 176494, 266192, 18602, 2655, 218603, 172, 50, 312484, 244522]"
"[10914, 13453, 11054, 13144]","[266192, 174430, 50, 100901, 176494, 2655, 183394, 172, 157969, 209778]"
"[11502, 9572, 11181, 10042]","[183394, 266192, 174430, 284083, 157969, 50, 218603, 2655, 185343, 176494]"
"[1202, 3317, 220, 828]","[50, 172, 2655, 266192, 284083, 209778, 244522, 176494, 157969, 2452]"
"[2373, 2106, 8330, 7301]","[266192, 50, 172, 183394, 2655, 18602, 176494, 157969, 8217, 244522]"
"[1088, 3570, 1357, 12308]","[266192, 183394, 284083, 244522, 209778, 176494, 174430, 218603, 2655, 50]"
"[1101, 8805, 3661, 1623]","[183394, 266192, 312484, 176494, 185343, 218603, 184921, 244522, 204027, 284083]"
"[9223, 766, 2049, 6371]","[2452, 2719, 327, 5048, 50, 50381, 3737, 172, 2655, 148203]"
"[14827, 3896, 410, 2868]","[50, 172, 18602, 2655, 157969, 266192, 8217, 174430, 183394, 50381]"
"[11166, 13901, 2019, 2302]","[50, 266192, 2655, 157969, 172, 183394, 176494, 209778, 100901, 174430]"
"[14818, 1949, 3553, 2953]","[50, 172, 18602, 2655, 8217, 20551, 157969, 30869, 31594, 176494]"
"[3850, 9315, 2534, 10698]","[50, 266192, 2655, 157969, 172, 100901, 284083, 174430, 209778, 50381]"
"[6355, 12968, 13467, 1078]","[50, 172, 8217, 31594, 20551, 18602, 2398, 257, 2655, 770]"
"[12224, 14699, 2754, 1134]","[215842, 284083, 226518, 209778, 244918, 216091, 266192, 218311, 50, 230303]"
"[942, 11727, 3487, 9879]","[18602, 2655, 50, 8217, 172, 20551, 176494, 31594, 183394, 266192]"
"[540, 4785, 10908, 1748]","[284083, 266192, 172225, 157969, 209778, 244522, 50381, 183394, 50, 218603]"
"[9981, 1242, 3285, 379]","[18602, 50, 2655, 266192, 172, 8217, 176494, 183394, 244522, 218603]"
"[12863, 9255, 4060, 10324]","[50, 172, 2655, 157969, 50381, 266192, 100901, 284083, 8217, 18602]"
"[11908, 617, 9037, 13]","[266192, 183394, 284083, 176494, 50, 244522, 218603, 312484, 157969, 184921]"
"[5875, 2101, 3084, 4057]","[266192, 183394, 174430, 284083, 157969, 176494, 218603, 50, 209778, 172]"
"[2188, 5047, 6953, 3648]","[266192, 50, 183394, 18602, 176494, 172, 2655, 174430, 8217, 157969]"
"[11220, 7360, 4627, 9775]","[50, 172, 2655, 18602, 8217, 42215, 30869, 20551, 31594, 157969]"
"[9087, 11707, 4633, 7951]","[266192, 50, 172, 157969, 284083, 174430, 183394, 2655, 176494, 209778]"
"[13341, 5329, 5749, 12143]","[266192, 183394, 50, 176494, 157969, 218603, 284083, 172, 312484, 244522]"
"[2917, 13194, 13453, 312]","[2655, 50, 18602, 266192, 176494, 174430, 172, 100901, 8217, 209778]"
"[7227, 3385, 77, 12838]","[183394, 266192, 185343, 312484, 176494, 244522, 18602, 218603, 174430, 50]"
"[995, 13917, 9979, 6705]","[50, 172, 157969, 8217, 50381, 2655, 266192, 2398, 18602, 770]"
"[12550, 2677, 10648, 14792]","[18602, 8217, 50, 20551, 4390, 31594, 2655, 172, 30869, 60]"
"[10587, 11606, 12965, 1215]","[50, 2655, 172, 50381, 157969, 100901, 2452, 327, 8217, 2398]"
"[10367, 2985, 10445, 12535]","[18602, 2655, 8217, 50, 31594, 172, 4390, 20551, 30869, 2452]"
"[13451, 1164, 3578, 10840]","[157969, 50381, 50, 172225, 266192, 172, 284083, 155362, 171668, 139030]"
"[1410, 1074, 921, 1429]","[987, 586, 2259, 207572, 1710, 5680, 4168, 2238, 77, 1608]"
"[8580, 4188, 9284, 2614]","[266192, 50, 2655, 176494, 157969, 172, 183394, 18602, 174430, 218603]"
"[2678, 2532, 9652, 702]","[266192, 183394, 284083, 176494, 244522, 218603, 312484, 50, 209778, 2655]"
"[134, 2912, 7731, 5715]","[266192, 176494, 183394, 50, 172, 157969, 2655, 218603, 284083, 18602]"
"[14749, 5263, 12823, 3315]","[50, 2655, 172, 157969, 266192, 176494, 8217, 100901, 209778, 174430]"
"[862, 4418, 5994, 4143]","[50, 172, 2655, 8217, 18602, 266192, 42215, 157969, 30869, 176494]"
"[1204, 3212, 7578, 6529]","[50, 157969, 172, 266192, 2655, 176494, 183394, 218603, 18602, 209778]"
"[6369, 11612, 9137, 10395]","[18602, 8217, 50, 31594, 2655, 20551, 172, 30869, 4390, 1382]"
"[1319, 10840, 1164, 13519]","[157969, 174430, 284083, 266192, 50381, 180263, 199042, 209778, 176189, 172225]"
"[6843, 8284, 1995, 9333]","[174430, 183394, 266192, 185343, 284083, 18602, 100901, 180263, 2655, 115746]"
"[11992, 6535, 6709, 5009]","[50, 266192, 183394, 2655, 172, 18602, 176494, 8217, 157969, 218603]"
"[14514, 13346, 14287, 4973]","[50, 266192, 172, 157969, 8217, 2655, 50381, 372, 172225, 176494]"
"[1344, 734, 2192, 1352]","[266192, 50, 183394, 284083, 157969, 172, 2655, 244522, 209778, 218603]"
"[4211, 2620, 4572, 2471]","[266192, 50, 183394, 172, 176494, 157969, 2655, 18602, 218603, 244522]"
