group_members,recommendations
"[2546, 6021, 9270, 1786]","[266192, 183394, 176494, 50, 174430, 2655, 185343, 244522, 218603, 312484]"
"[11225, 82, 231, 2669]","[50, 172, 2655, 8217, 50381, 372, 42215, 2398, 157969, 266192]"
"[530, 5368, 2727, 10162]","[266192, 183394, 50, 172, 176494, 2655, 174430, 157969, 284083, 18602]"
"[2583, 9638, 11492, 1575]","[50, 2655, 172, 157969, 266192, 50381, 8217, 172225, 100901, 2452]"
"[778, 5888, 2358, 2022]","[266192, 174430, 157969, 172225, 199042, 183394, 176189, 180263, 50, 50381]"
"[5025, 7578, 4570, 10735]","[266192, 50, 176494, 183394, 2655, 172, 244522, 218603, 18602, 157969]"
"[6899, 14792, 1160, 14099]","[18602, 50, 2655, 8217, 172, 20551, 31594, 4390, 30869, 13004]"
"[989, 12482, 5898, 10682]","[266192, 183394, 284083, 218603, 157969, 312484, 176494, 244522, 174430, 185343]"
"[3121, 1917, 1410, 7381]","[266192, 50, 157969, 183394, 2655, 218603, 172, 284083, 244522, 8217]"
"[8380, 1268, 606, 7312]","[50, 284083, 266192, 2655, 209778, 174430, 100901, 50381, 172, 157969]"
"[11761, 6836, 1993, 1198]","[50, 2655, 172, 18602, 8217, 100901, 20551, 31594, 266192, 174430]"
"[4055, 4634, 4147, 6878]","[50, 266192, 2655, 157969, 172, 100901, 174430, 183394, 176494, 18602]"
"[2088, 11378, 8421, 766]","[50, 2655, 172, 18602, 8217, 266192, 176494, 42215, 30869, 4390]"
"[8179, 2068, 3845, 318]","[50, 18602, 2655, 8217, 172, 176494, 266192, 4390, 30869, 31594]"
"[9055, 67, 2067, 378]","[266192, 183394, 174430, 50, 100901, 2655, 176494, 185343, 218603, 244522]"
"[5396, 3257, 3073, 7312]","[50, 172, 266192, 2655, 284083, 50381, 183394, 2452, 157969, 209778]"
"[5314, 7716, 5715, 1061]","[50, 2655, 266192, 8217, 18602, 172, 31594, 157969, 218603, 176494]"
"[1366, 3597, 243, 9979]","[18602, 50, 2655, 172, 8217, 31594, 20551, 176494, 30869, 13004]"
"[672, 12232, 3144, 208]","[50, 172, 2655, 8217, 266192, 50381, 157969, 18602, 100901, 174430]"
"[11854, 1106, 13600, 2560]","[50, 266192, 284083, 244522, 183394, 2655, 18602, 8217, 174430, 27710]"
"[2100, 3970, 7283, 14792]","[50, 266192, 18602, 183394, 176494, 8217, 2655, 172, 157969, 218603]"
"[2791, 8232, 1184, 4469]","[50, 266192, 18602, 183394, 172, 2655, 8217, 157969, 174430, 176494]"
"[1329, 11212, 4726, 6696]","[266192, 183394, 174430, 50, 185343, 157969, 18602, 218603, 8217, 115746]"
"[14, 2901, 5263, 7654]","[266192, 50, 2655, 183394, 176494, 174430, 172, 100901, 209778, 284083]"
"[7733, 6965, 447, 4145]","[50, 2655, 172, 266192, 176494, 18602, 8217, 183394, 157969, 174430]"
"[11517, 2907, 5396, 7398]","[50, 18602, 2655, 172, 2452, 8217, 327, 2719, 31594, 176494]"
"[8865, 7837, 1069, 6960]","[50, 172, 2655, 50381, 2452, 8217, 157969, 172225, 327, 266192]"
"[9468, 6955, 545, 833]","[18602, 50, 20551, 8217, 2655, 172, 31594, 115746, 174430, 266192]"
"[1498, 10588, 9735, 7839]","[266192, 183394, 176494, 157969, 218603, 244522, 209778, 284083, 50, 174430]"
"[11602, 5917, 5376, 2593]","[50, 8217, 172, 18602, 2655, 31594, 2398, 30869, 4390, 50381]"
"[1891, 184, 6021, 4624]","[183394, 176494, 266192, 18602, 2655, 174430, 100901, 218603, 284083, 172]"
"[3316, 2875, 4057, 6968]","[266192, 284083, 183394, 157969, 50, 209778, 174430, 176494, 172, 218603]"
"[4512, 7984, 11198, 7991]","[266192, 183394, 50, 176494, 218603, 284083, 157969, 172, 2655, 244522]"
"[627, 14746, 1319, 7331]","[266192, 183394, 284083, 244522, 157969, 50, 174430, 312484, 218603, 176494]"
"[1240, 1396, 14941, 12640]","[50, 266192, 2655, 244522, 172, 284083, 8217, 183394, 100901, 2452]"
"[4627, 460, 456, 3451]","[266192, 183394, 176494, 50, 157969, 2655, 172, 218603, 18602, 174430]"
"[13492, 9744, 7310, 1023]","[266192, 284083, 183394, 209778, 50, 157969, 174430, 244522, 218603, 176494]"
"[2798, 12413, 14886, 2483]","[50, 2655, 172, 18602, 8217, 4390, 42215, 30869, 31594, 13004]"
"[5608, 12488, 11461, 140]","[50, 172, 2655, 266192, 176494, 42215, 8217, 18602, 183394, 171499]"
"[7319, 77, 2316, 9330]","[183394, 266192, 176494, 244522, 312484, 218603, 174430, 18602, 185343, 50]"
"[9940, 1864, 8553, 208]","[50, 172, 2655, 266192, 176494, 157969, 8217, 183394, 18602, 284083]"
"[2679, 2262, 6865, 4157]","[174430, 50, 2655, 266192, 18602, 115746, 172, 100901, 8217, 183394]"
"[11108, 1410, 5574, 1995]","[266192, 18602, 50, 183394, 8217, 115746, 2655, 62227, 185343, 25021]"
"[13336, 11087, 2373, 7728]","[266192, 183394, 244522, 176494, 50, 2655, 218603, 174430, 284083, 100901]"
"[14577, 14571, 970, 1137]","[266192, 284083, 183394, 174430, 157969, 50, 172, 209778, 199042, 171668]"
"[949, 439, 7706, 185]","[266192, 183394, 50, 176494, 244522, 284083, 2655, 172, 157969, 209778]"
"[4275, 12750, 456, 4721]","[183394, 266192, 176494, 312484, 185343, 218603, 50, 174430, 18602, 244522]"
"[12406, 915, 11424, 2106]","[50, 172, 18602, 2655, 8217, 266192, 31594, 50381, 20551, 157969]"
"[12413, 11992, 11443, 1432]","[50, 2655, 18602, 172, 8217, 266192, 176494, 4390, 31594, 183394]"
"[4031, 6140, 8529, 6046]","[50, 266192, 172, 2655, 183394, 176494, 18602, 8217, 157969, 284083]"
"[14668, 12960, 10698, 3265]","[50, 50381, 157969, 172, 172225, 2655, 266192, 8217, 155362, 174430]"
"[4240, 12491, 1810, 6742]","[266192, 183394, 244522, 176494, 284083, 50, 2655, 174430, 209778, 218603]"
"[9633, 3912, 3298, 3420]","[266192, 50, 183394, 18602, 2655, 172, 8217, 176494, 157969, 174430]"
"[641, 3972, 4526, 4785]","[50, 2655, 172, 266192, 157969, 8217, 18602, 100901, 176494, 50381]"
"[2455, 3844, 4094, 7730]","[266192, 183394, 50, 157969, 174430, 2655, 172, 176494, 284083, 18602]"
"[3382, 2328, 7443, 5164]","[266192, 183394, 157969, 50, 176494, 174430, 218603, 284083, 244522, 312484]"
"[14125, 1375, 608, 4751]","[266192, 50, 183394, 244522, 284083, 157969, 176494, 218603, 172225, 209778]"
"[2128, 5033, 846, 8462]","[50, 266192, 172, 8217, 2655, 18602, 183394, 176494, 284083, 31594]"
"[5447, 7428, 6174, 2358]","[50, 50381, 2655, 172, 2452, 157969, 174430, 209778, 284083, 327]"
"[6346, 57, 3329, 8446]","[50, 172, 2655, 266192, 157969, 176494, 8217, 18602, 183394, 50381]"
"[334, 6021, 1797, 12834]","[2655, 50, 266192, 174430, 284083, 18602, 8217, 183394, 100901, 172]"
"[8912, 1410, 5671, 9790]","[174430, 50, 266192, 115746, 157969, 284083, 180263, 50381, 183394, 2655]"
"[2127, 5460, 42, 9483]","[50, 2655, 172, 157969, 100901, 174430, 266192, 209778, 50381, 8217]"
"[5308, 11401, 6821, 4554]","[266192, 183394, 157969, 176494, 50, 174430, 2655, 172, 218603, 18602]"
"[11271, 6419, 4161, 923]","[174430, 266192, 183394, 157969, 176189, 180263, 199042, 185343, 284083, 209778]"
"[9705, 1344, 6840, 8692]","[266192, 183394, 284083, 50, 244522, 172225, 157969, 312484, 218603, 50381]"
"[937, 2861, 9428, 116]","[266192, 157969, 50, 174430, 183394, 50381, 284083, 172225, 172, 2655]"
"[742, 4268, 37, 3461]","[266192, 183394, 176494, 172, 50, 157969, 174430, 18602, 2655, 218603]"
"[1067, 4858, 3193, 3032]","[50, 18602, 172, 2655, 8217, 266192, 176494, 183394, 31594, 4390]"
"[12997, 6750, 2892, 3226]","[266192, 183394, 18602, 50, 176494, 2655, 172, 8217, 244522, 218603]"
"[4190, 3316, 10588, 8208]","[157969, 266192, 174430, 176494, 50, 172, 2655, 183394, 209778, 155362]"
"[9515, 6361, 4094, 13720]","[266192, 183394, 50, 176494, 18602, 172, 157969, 8217, 185343, 312484]"
"[12958, 8973, 1290, 2087]","[50, 266192, 2655, 172, 2452, 157969, 183394, 174430, 100901, 50381]"
"[2655, 6334, 4758, 12061]","[266192, 183394, 284083, 174430, 157969, 180263, 209778, 199042, 218603, 244522]"
"[176, 1845, 1524, 2937]","[266192, 183394, 50, 18602, 185343, 174430, 8217, 2655, 115746, 176494]"
"[3829, 2019, 980, 3666]","[266192, 183394, 174430, 50, 2655, 157969, 100901, 176494, 185343, 218603]"
"[8244, 14317, 2328, 11908]","[266192, 50, 183394, 176494, 172, 157969, 8217, 218603, 2655, 244522]"
"[6031, 4352, 4004, 12034]","[50, 2655, 266192, 172, 8217, 157969, 176494, 174430, 183394, 18602]"
"[5443, 1067, 13262, 6363]","[183394, 266192, 176494, 18602, 50, 172, 2655, 8217, 218603, 312484]"
"[12578, 856, 12490, 8051]","[50, 2655, 172, 8217, 18602, 4390, 30869, 31594, 42215, 20551]"
"[3223, 1962, 5617, 10587]","[50, 266192, 157969, 172, 183394, 174430, 176494, 2655, 18602, 8217]"
"[10648, 1137, 5507, 8404]","[50, 172, 2655, 266192, 284083, 176494, 157969, 174430, 183394, 209778]"
"[12748, 7274, 13139, 4957]","[50, 2655, 266192, 172, 157969, 50381, 8217, 183394, 284083, 174430]"
"[11448, 9575, 3138, 13621]","[50, 172, 8217, 2655, 18602, 266192, 31594, 176494, 50381, 157969]"
"[9706, 14571, 2720, 7606]","[266192, 183394, 157969, 50, 284083, 218603, 176494, 174430, 172, 2655]"
"[5311, 9768, 9522, 8938]","[50, 172, 8217, 2655, 18602, 20551, 31594, 157969, 266192, 30869]"
"[215, 9584, 8057, 858]","[50, 18602, 2655, 172, 8217, 266192, 31594, 4390, 176494, 183394]"
"[3575, 9494, 1344, 5242]","[266192, 183394, 284083, 174430, 157969, 176494, 218603, 50, 209778, 172]"
"[8122, 1106, 12683, 8635]","[18602, 183394, 266192, 174430, 50, 2655, 185343, 8217, 172, 100901]"
"[7303, 4722, 2902, 2522]","[266192, 183394, 174430, 50, 157969, 176494, 185343, 284083, 172, 218603]"
"[2545, 5407, 2669, 2356]","[266192, 50, 183394, 176494, 172, 174430, 2655, 157969, 100901, 18602]"
"[3697, 7110, 7956, 8035]","[266192, 183394, 176494, 244522, 284083, 50, 218603, 312484, 174430, 209778]"
"[4816, 2427, 1627, 1971]","[50, 266192, 2655, 157969, 172, 176494, 183394, 284083, 174430, 209778]"
"[4665, 2263, 10687, 8350]","[266192, 18602, 183394, 50, 174430, 172, 2655, 8217, 185343, 20551]"
"[921, 11079, 11054, 7208]","[115746, 174430, 2655, 100901, 18602, 50, 20551, 266192, 8217, 157969]"
"[4441, 8352, 12631, 5030]","[266192, 50, 183394, 174430, 157969, 172, 176494, 2655, 100901, 284083]"
"[545, 7541, 155, 4795]","[2655, 50, 172, 266192, 174430, 157969, 176494, 183394, 50381, 209778]"
"[11509, 7308, 10553, 2741]","[266192, 50, 174430, 284083, 100901, 2655, 50381, 183394, 209778, 157969]"
"[5156, 8677, 1989, 14718]","[2452, 2655, 50, 18602, 172, 8217, 2719, 266192, 176494, 183394]"
"[10744, 208, 13659, 6036]","[50, 172, 2655, 157969, 8217, 20551, 18602, 50381, 174430, 42215]"
"[2623, 447, 1754, 3955]","[50, 266192, 2655, 172, 244522, 157969, 176494, 8217, 100901, 183394]"
"[4670, 5731, 7638, 6239]","[183394, 266192, 284083, 174430, 209778, 176494, 2655, 218603, 180263, 50]"
"[3215, 4452, 11399, 1383]","[174430, 266192, 183394, 180263, 185343, 284083, 176189, 209778, 50, 2655]"
"[5690, 2950, 12341, 2755]","[50, 2655, 50381, 172, 2452, 8217, 18602, 209778, 157969, 266192]"
"[7728, 5436, 7635, 11973]","[183394, 266192, 174430, 50, 157969, 172, 50381, 185343, 284083, 176494]"
"[2878, 9916, 12074, 11124]","[266192, 50, 183394, 2655, 176494, 174430, 100901, 244522, 172, 209778]"
"[7837, 14971, 1889, 206]","[50, 172, 266192, 2655, 18602, 183394, 8217, 176494, 157969, 284083]"
"[2341, 2171, 3397, 12031]","[50, 266192, 183394, 176494, 172, 18602, 2655, 8217, 218603, 372]"
"[7810, 8597, 7638, 6148]","[50, 2655, 266192, 174430, 172, 157969, 284083, 209778, 100901, 183394]"
"[10005, 9795, 5706, 3284]","[18602, 266192, 50, 2655, 176494, 183394, 172, 8217, 157969, 174430]"
"[11655, 4243, 11722, 5486]","[50, 172, 2655, 266192, 157969, 8217, 18602, 50381, 174430, 100901]"
"[10259, 5570, 540, 9567]","[172, 50, 2655, 157969, 8217, 50381, 18602, 327, 176494, 266192]"
"[8503, 2015, 1124, 2470]","[174430, 157969, 50381, 266192, 180263, 199042, 155362, 176189, 50, 171668]"
"[10226, 6326, 2306, 9954]","[50, 172, 266192, 8217, 18602, 2655, 157969, 50381, 183394, 174430]"
"[7176, 3483, 5787, 5273]","[50, 172, 2655, 266192, 284083, 183394, 174430, 100901, 209778, 176494]"
"[8281, 2771, 10221, 2926]","[266192, 183394, 284083, 174430, 180263, 199042, 50, 209778, 50381, 312484]"
"[14090, 9916, 1918, 9480]","[50, 172, 2655, 157969, 8217, 266192, 50381, 18602, 100901, 176494]"
"[2208, 13276, 5216, 8990]","[266192, 183394, 176494, 50, 174430, 157969, 284083, 2655, 218603, 172]"
"[9790, 3659, 8077, 11254]","[50, 157969, 266192, 172, 50381, 2655, 209778, 284083, 174430, 172225]"
"[7562, 5678, 1172, 5512]","[266192, 50, 183394, 2655, 18602, 172, 176494, 174430, 218603, 284083]"
"[10814, 1302, 14733, 9088]","[50381, 172225, 157969, 50, 266192, 155362, 2452, 284083, 199042, 172]"
"[14020, 5897, 13081, 1765]","[50, 172, 266192, 2655, 8217, 183394, 50381, 18602, 176494, 284083]"
"[9373, 3181, 219, 9573]","[50, 18602, 2655, 172, 8217, 20551, 31594, 266192, 176494, 115746]"
"[13443, 6319, 7712, 152]","[183394, 266192, 174430, 157969, 176494, 284083, 218603, 50, 185343, 172]"
"[10020, 11700, 9584, 10645]","[18602, 50, 8217, 2655, 31594, 172, 20551, 115746, 30869, 4390]"
"[2092, 1203, 4243, 9137]","[266192, 50, 172, 183394, 2655, 176494, 18602, 8217, 218603, 284083]"
"[13346, 5543, 912, 9878]","[50, 172, 2655, 8217, 266192, 18602, 176494, 157969, 183394, 50381]"
"[2709, 11862, 399, 1705]","[2655, 18602, 50, 8217, 172, 266192, 2452, 174430, 100901, 50381]"
"[534, 14292, 620, 2083]","[266192, 50, 183394, 284083, 174430, 157969, 209778, 176494, 180263, 171668]"
"[716, 1668, 1125, 11124]","[50, 2655, 172, 8217, 18602, 2452, 266192, 327, 176494, 100901]"
"[13176, 1841, 7406, 9197]","[50, 172, 266192, 157969, 50381, 8217, 2655, 18602, 183394, 176494]"
"[1522, 6997, 1034, 2127]","[115746, 50, 174430, 2655, 18602, 20551, 8217, 172, 100901, 157969]"
"[2548, 8583, 866, 11721]","[50, 266192, 172, 2655, 284083, 50381, 209778, 157969, 176494, 172225]"
"[1292, 2514, 6072, 7057]","[50, 174430, 157969, 105134, 100901, 2655, 155068, 176189, 50381, 10640]"
"[11095, 9916, 8350, 2680]","[50, 18602, 2655, 172, 8217, 20551, 31594, 266192, 30869, 157969]"
"[14590, 661, 4671, 9501]","[50, 172, 50381, 157969, 266192, 2655, 8217, 172225, 18602, 183394]"
"[5414, 8538, 10160, 3593]","[183394, 266192, 176494, 185343, 18602, 312484, 174430, 218603, 157969, 50]"
"[4887, 12449, 9088, 10719]","[174430, 266192, 183394, 284083, 180263, 209778, 50, 100901, 2655, 176189]"
"[3556, 2688, 2768, 8777]","[176494, 2655, 18602, 50, 172, 266192, 183394, 157969, 8217, 174430]"
"[11278, 6355, 4608, 6020]","[50, 266192, 172, 157969, 2655, 174430, 50381, 100901, 183394, 172225]"
"[6243, 802, 51, 7525]","[266192, 183394, 50, 176494, 284083, 244522, 172, 218603, 157969, 2655]"
"[581, 2438, 11127, 11698]","[183394, 266192, 50, 18602, 8217, 2655, 172, 284083, 176494, 244522]"
"[12948, 10212, 4071, 3358]","[183394, 266192, 174430, 157969, 218603, 176494, 284083, 100901, 244522, 2655]"
"[4515, 4111, 6448, 2541]","[157969, 266192, 50, 183394, 174430, 172, 2655, 218603, 176494, 155362]"
"[2383, 14697, 12000, 3281]","[50, 157969, 266192, 50381, 2655, 172225, 172, 209778, 284083, 174430]"
"[173, 5642, 6243, 6796]","[50, 266192, 2655, 183394, 172, 18602, 176494, 284083, 8217, 218603]"
"[1544, 4124, 4452, 14522]","[174430, 180263, 284083, 176189, 209778, 266192, 183394, 100901, 199042, 157969]"
"[8309, 8248, 5681, 127]","[266192, 183394, 176494, 50, 2655, 18602, 218603, 172, 157969, 8217]"
"[8072, 3231, 11670, 648]","[50, 2655, 172, 266192, 8217, 18602, 100901, 176494, 157969, 183394]"
"[3927, 727, 13583, 64]","[50, 266192, 172, 2655, 157969, 8217, 18602, 50381, 183394, 174430]"
"[4787, 1173, 3526, 7733]","[50, 266192, 157969, 172, 50381, 2655, 183394, 172225, 8217, 176494]"
"[10671, 4024, 1383, 14880]","[18602, 2655, 8217, 50, 4390, 176494, 31594, 266192, 183394, 20551]"
"[2815, 774, 1107, 3060]","[18602, 50, 2655, 172, 8217, 31594, 266192, 20551, 176494, 30869]"
"[10735, 8191, 14959, 7915]","[50, 2655, 18602, 266192, 8217, 183394, 100901, 172, 174430, 284083]"
"[979, 4785, 4795, 6562]","[50, 2655, 157969, 172, 266192, 50381, 174430, 183394, 100901, 18602]"
"[5827, 3318, 8179, 859]","[50, 157969, 266192, 176494, 2655, 172, 183394, 218603, 174430, 209778]"
"[7487, 14107, 7853, 7514]","[50, 266192, 2655, 174430, 172, 176494, 183394, 100901, 157969, 171668]"
"[6865, 389, 5388, 1032]","[50, 266192, 18602, 183394, 8217, 2655, 115746, 185343, 172, 174430]"
"[12770, 11124, 4681, 13856]","[266192, 174430, 50, 183394, 284083, 157969, 180263, 209778, 100901, 171668]"
"[6727, 11239, 7312, 4194]","[284083, 209778, 266192, 183394, 174430, 215842, 157969, 100901, 2655, 218603]"
"[6736, 7360, 9099, 5911]","[50, 172, 266192, 2655, 157969, 183394, 8217, 100901, 174430, 18602]"
"[8682, 9255, 1101, 3175]","[266192, 183394, 176494, 50, 244522, 312484, 218603, 284083, 157969, 172]"
"[4962, 5888, 6993, 5677]","[266192, 50, 157969, 174430, 183394, 172, 2655, 50381, 284083, 8217]"
"[4110, 1805, 6131, 4582]","[266192, 183394, 174430, 50, 157969, 185343, 176494, 284083, 218603, 172]"
"[12906, 13222, 12991, 2087]","[266192, 174430, 183394, 284083, 50, 180263, 100901, 209778, 185343, 244522]"
"[1918, 4939, 747, 6121]","[50, 2655, 266192, 172, 183394, 176494, 174430, 157969, 18602, 284083]"
"[4572, 14348, 7731, 10042]","[266192, 183394, 50, 157969, 176494, 172, 218603, 174430, 284083, 2655]"
"[435, 14348, 1612, 5098]","[266192, 50, 284083, 183394, 244522, 2655, 209778, 176494, 218603, 172]"
"[2532, 7346, 10166, 6355]","[266192, 50, 183394, 172, 176494, 157969, 2655, 174430, 284083, 218603]"
"[7060, 7123, 1019, 1352]","[266192, 18602, 183394, 2655, 176494, 50, 172, 174430, 8217, 157969]"
"[412, 13024, 3295, 5046]","[50, 266192, 183394, 176494, 172, 18602, 2655, 244522, 8217, 218603]"
"[14893, 8751, 12449, 10300]","[50, 266192, 2655, 157969, 172, 50381, 100901, 174430, 284083, 8217]"
"[1694, 4324, 3258, 12797]","[50, 157969, 172, 266192, 174430, 2655, 50381, 100901, 155362, 171668]"
"[708, 14912, 2421, 860]","[266192, 50, 183394, 2655, 176494, 172, 18602, 284083, 174430, 244522]"
"[11722, 3136, 147, 6750]","[266192, 183394, 50, 174430, 176494, 157969, 2655, 218603, 100901, 244522]"
"[2388, 14188, 3525, 9788]","[266192, 157969, 199042, 172225, 174430, 183394, 284083, 209778, 180263, 155362]"
"[2128, 9828, 5822, 2471]","[266192, 183394, 284083, 244522, 218603, 176494, 50, 209778, 312484, 245654]"
"[9260, 10526, 10395, 839]","[50, 172, 8217, 18602, 2655, 266192, 176494, 157969, 4390, 31594]"
"[1188, 14562, 9052, 10367]","[183394, 266192, 18602, 50, 174430, 2655, 185343, 8217, 218603, 176494]"
"[1458, 4952, 166, 1989]","[50, 266192, 18602, 2655, 8217, 172, 183394, 176494, 157969, 218603]"
"[3145, 7909, 1780, 5110]","[50, 2655, 266192, 183394, 172, 18602, 176494, 157969, 8217, 218603]"
"[4742, 5409, 330, 4826]","[183394, 266192, 174430, 176494, 50, 157969, 185343, 18602, 218603, 2655]"
"[3319, 2010, 1848, 6471]","[50, 266192, 176494, 172, 2655, 18602, 183394, 8217, 157969, 218603]"
"[2788, 4324, 13712, 12077]","[50, 266192, 2655, 172, 176494, 183394, 284083, 18602, 8217, 174430]"
"[2170, 2523, 5169, 9198]","[266192, 183394, 176494, 50, 157969, 2655, 218603, 244522, 172, 209778]"
"[5216, 11443, 2704, 1065]","[50, 18602, 172, 266192, 8217, 2655, 183394, 176494, 31594, 157969]"
"[2514, 2319, 8215, 3689]","[266192, 50, 157969, 174430, 183394, 2655, 172, 284083, 50381, 172225]"
"[2347, 12694, 9111, 8485]","[266192, 50, 183394, 176494, 172, 2655, 157969, 284083, 174430, 218603]"
"[8679, 5357, 14034, 7321]","[50, 2655, 172, 157969, 50381, 100901, 174430, 266192, 209778, 284083]"
"[4612, 7310, 11658, 5407]","[18602, 50, 2655, 172, 8217, 176494, 20551, 31594, 266192, 4390]"
"[501, 1053, 11557, 3182]","[18602, 50, 8217, 2655, 172, 31594, 20551, 30869, 4390, 1382]"
"[12514, 2985, 5261, 12232]","[18602, 50, 8217, 2655, 172, 20551, 31594, 4390, 30869, 176494]"
"[2642, 620, 5631, 4803]","[50, 172, 157969, 2655, 50381, 266192, 8217, 18602, 172225, 176494]"
"[2047, 2995, 6472, 1490]","[50, 172, 2655, 266192, 176494, 8217, 157969, 18602, 42215, 50381]"
"[11854, 5012, 10356, 9686]","[50, 266192, 244522, 2655, 172, 284083, 27710, 8217, 100901, 183394]"
"[10051, 9270, 6499, 12041]","[50, 8217, 18602, 172, 4390, 2655, 30869, 31594, 199, 13004]"
"[266, 13453, 6727, 2268]","[284083, 209778, 50381, 50, 266192, 172, 174430, 2655, 172225, 157969]"
"[7159, 9418, 1964, 14091]","[50, 18602, 8217, 2655, 172, 266192, 31594, 176494, 20551, 30869]"
"[2755, 696, 437, 11261]","[50, 2655, 172, 8217, 4390, 18602, 2452, 327, 1382, 30869]"
"[5505, 2022, 4461, 8101]","[266192, 50, 157969, 100901, 183394, 2655, 174430, 176494, 209778, 172]"
"[14422, 6168, 6811, 2895]","[50, 172, 2655, 8217, 18602, 157969, 50381, 327, 42215, 20551]"
"[66, 4098, 12485, 8459]","[172, 50, 2655, 157969, 176494, 266192, 18602, 174430, 183394, 8217]"
"[186, 9420, 4877, 4350]","[50, 172, 157969, 266192, 2655, 50381, 8217, 172225, 176494, 218603]"
"[9502, 12744, 1134, 991]","[266192, 284083, 183394, 209778, 174430, 50, 176494, 218603, 244522, 157969]"
"[7816, 8043, 12291, 14292]","[266192, 183394, 157969, 50, 174430, 176494, 18602, 172, 2655, 218603]"
"[1728, 11835, 7123, 2794]","[266192, 174430, 157969, 50, 183394, 209778, 176494, 100901, 2655, 172]"
"[8996, 9330, 1012, 13754]","[266192, 183394, 244522, 176494, 312484, 284083, 218603, 185343, 174430, 245654]"
"[9411, 10726, 2817, 7139]","[50, 2655, 8217, 172, 266192, 18602, 4390, 176494, 31594, 183394]"
"[1845, 11365, 6080, 889]","[266192, 50, 183394, 18602, 172, 176494, 2655, 8217, 244522, 218603]"
"[2121, 12881, 9793, 2656]","[50, 266192, 2655, 50381, 172, 157969, 8217, 174430, 100901, 18602]"
"[5251, 7197, 6750, 13768]","[266192, 183394, 50, 176494, 218603, 157969, 244522, 185343, 2655, 18602]"
"[6744, 2329, 13505, 1815]","[50, 266192, 172, 157969, 50381, 183394, 2655, 172225, 174430, 8217]"
"[7203, 13014, 4016, 1016]","[266192, 50, 183394, 176494, 2655, 157969, 172, 218603, 174430, 18602]"
"[1625, 13519, 7564, 3285]","[266192, 183394, 50, 157969, 284083, 218603, 244522, 176494, 174430, 209778]"
"[6353, 11288, 1396, 6897]","[266192, 50, 183394, 176494, 2655, 157969, 244522, 172, 100901, 174430]"
"[3927, 5888, 6876, 1841]","[266192, 50, 174430, 157969, 50381, 183394, 284083, 199042, 172, 180263]"
"[2414, 6861, 4657, 4098]","[183394, 18602, 266192, 176494, 174430, 185343, 50, 2655, 172, 8217]"
"[5453, 5472, 3127, 2402]","[174430, 176189, 180263, 266192, 199042, 284083, 157969, 100901, 209778, 50381]"
"[2427, 7456, 8088, 6883]","[266192, 183394, 50, 284083, 174430, 244522, 209778, 180263, 2655, 157969]"
"[9638, 6143, 14002, 2895]","[50, 172, 266192, 2655, 18602, 174430, 183394, 157969, 8217, 176494]"
"[1506, 2704, 2127, 4367]","[50, 18602, 8217, 2655, 172, 266192, 31594, 115746, 183394, 284083]"
"[1184, 11791, 11278, 2992]","[50, 157969, 174430, 2655, 100901, 266192, 50381, 172, 115746, 155362]"
"[3175, 10488, 324, 12960]","[50, 172, 2655, 18602, 8217, 266192, 157969, 176494, 31594, 20551]"
"[7576, 944, 1979, 12037]","[50, 8217, 2655, 172, 18602, 31594, 50381, 266192, 2398, 20551]"
"[2359, 4240, 14880, 2274]","[266192, 50, 2655, 183394, 244522, 100901, 174430, 176494, 209778, 284083]"
"[1042, 12087, 2953, 215]","[50, 172, 8217, 2655, 18602, 266192, 176494, 31594, 4390, 157969]"
"[1440, 2316, 7706, 319]","[50, 172, 8217, 18602, 2655, 4390, 31594, 199, 50381, 372]"
"[2639, 6031, 822, 3974]","[50, 2655, 172, 50381, 157969, 8217, 266192, 100901, 327, 42215]"
"[2082, 12452, 1169, 6168]","[50, 157969, 266192, 2655, 172, 183394, 176494, 174430, 100901, 218603]"
"[8200, 4655, 3050, 8894]","[266192, 50, 176494, 157969, 183394, 2655, 18602, 174430, 172, 8217]"
"[2627, 10721, 9520, 581]","[18602, 2655, 50, 8217, 266192, 183394, 31594, 108687, 185343, 284083]"
"[1416, 6080, 8470, 10370]","[266192, 183394, 244522, 176494, 218603, 284083, 157969, 312484, 50, 245654]"
"[3145, 8912, 5661, 11181]","[183394, 266192, 50, 172, 2655, 157969, 176494, 174430, 18602, 284083]"
"[13754, 9888, 121, 4726]","[50, 266192, 18602, 183394, 174430, 2655, 8217, 172, 100901, 176494]"
"[6031, 1220, 1550, 2630]","[18602, 2655, 50, 172, 8217, 176494, 266192, 183394, 31594, 157969]"
"[2743, 5037, 6705, 1506]","[50, 18602, 2655, 8217, 115746, 31594, 20551, 172, 266192, 1513]"
"[11604, 4377, 6540, 2923]","[50, 2655, 172, 8217, 18602, 4390, 266192, 42215, 176494, 30869]"
"[12958, 3922, 1533, 8220]","[174430, 2655, 266192, 183394, 18602, 50, 157969, 172, 100901, 209778]"
"[2658, 6128, 1929, 115]","[266192, 183394, 176494, 284083, 218603, 50, 2655, 18602, 174430, 312484]"
"[2359, 9317, 6959, 3570]","[50, 2655, 266192, 209778, 172, 2452, 176494, 284083, 157969, 244522]"
"[187, 9878, 8992, 3108]","[266192, 183394, 174430, 176494, 50, 2655, 312484, 185343, 157969, 284083]"
"[626, 86, 8722, 6562]","[266192, 50, 2655, 174430, 172, 157969, 183394, 176494, 18602, 100901]"
