group_members,recommendations
"[3934, 11517, 9959, 1379]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 2655, 18602, 8217]"
"[2268, 4221, 349, 9911]","[115746, 2655, 10906, 18602, 312484, 180263, 266192, 174430, 8217, 284083]"
"[7821, 1449, 2796, 569]","[174430, 115746, 18602, 2655, 10906, 308119, 266192, 8217, 312484, 180263]"
"[669, 11920, 9776, 9037]","[115746, 266192, 8217, 312484, 10906, 308119, 174430, 2655, 284083, 193867]"
"[7904, 11463, 640, 11054]","[174430, 8217, 312484, 10906, 180263, 308119, 115746, 18602, 284083, 266192]"
"[60, 11428, 1325, 10625]","[174430, 10906, 308119, 312484, 180263, 193867, 115746, 2655, 18602, 217863]"
"[2326, 659, 4536, 11851]","[174430, 8217, 312484, 10906, 180263, 308119, 193867, 115746, 18602, 266192]"
"[4564, 6543, 3324, 4563]","[8217, 312484, 10906, 308119, 193867, 115746, 183394, 217863, 180263, 174430]"
"[1802, 12623, 10645, 2562]","[312484, 10906, 308119, 284083, 18602, 2655, 266192, 115746, 180263, 8217]"
"[10190, 5329, 6858, 13319]","[115746, 312484, 2655, 308119, 180263, 10906, 193867, 8217, 18602, 174430]"
"[12083, 3974, 1260, 9676]","[174430, 8217, 312484, 2655, 10906, 308119, 115746, 266192, 18602, 284083]"
"[643, 60, 10721, 36]","[312484, 18602, 10906, 308119, 174430, 115746, 2655, 180263, 266192, 284083]"
"[6448, 5098, 14002, 1694]","[115746, 10906, 18602, 308119, 8217, 2655, 180263, 284083, 266192, 312484]"
"[667, 7808, 7093, 13752]","[115746, 8217, 10906, 18602, 2655, 180263, 174430, 266192, 312484, 308119]"
"[42, 10723, 1538, 8366]","[312484, 18602, 10906, 308119, 2655, 180263, 193867, 115746, 8217, 284083]"
"[3041, 10100, 1176, 9024]","[174430, 115746, 10906, 308119, 266192, 8217, 312484, 284083, 180263, 183394]"
"[6897, 2039, 4145, 3795]","[10906, 308119, 180263, 8217, 312484, 193867, 174430, 266192, 284083, 183394]"
"[8326, 2015, 2388, 4216]","[115746, 312484, 308119, 10906, 174430, 266192, 180263, 8217, 18602, 2655]"
"[7654, 9681, 1416, 9470]","[115746, 18602, 10906, 308119, 266192, 8217, 180263, 284083, 193867, 217863]"
"[10333, 14562, 3844, 5357]","[115746, 2655, 10906, 312484, 180263, 308119, 266192, 284083, 174430, 183394]"
"[6089, 9902, 2736, 9243]","[174430, 115746, 8217, 10906, 308119, 312484, 18602, 284083, 266192, 180263]"
"[1230, 9158, 5892, 7]","[115746, 266192, 312484, 10906, 308119, 284083, 18602, 174430, 180263, 2655]"
"[193, 899, 13228, 11598]","[266192, 10906, 284083, 174430, 2655, 312484, 180263, 18602, 308119, 115746]"
"[1225, 1458, 6336, 627]","[115746, 266192, 10906, 308119, 18602, 193867, 183394, 8217, 312484, 180263]"
"[12363, 2261, 1126, 11016]","[174430, 115746, 266192, 10906, 308119, 193867, 8217, 312484, 18602, 2655]"
"[2420, 10300, 8921, 1622]","[174430, 115746, 2655, 10906, 308119, 284083, 8217, 18602, 312484, 180263]"
"[9856, 1066, 6150, 5005]","[10906, 180263, 308119, 115746, 8217, 312484, 2655, 193867, 284083, 174430]"
"[2366, 13121, 1817, 10448]","[266192, 8217, 312484, 18602, 2655, 180263, 308119, 174430, 115746, 10906]"
"[7154, 1290, 4671, 5299]","[115746, 8217, 312484, 10906, 180263, 308119, 2655, 18602, 284083, 193867]"
"[9775, 12504, 3249, 4]","[115746, 312484, 10906, 308119, 284083, 174430, 180263, 193867, 266192, 176494]"
"[14422, 1798, 5898, 10817]","[312484, 2655, 308119, 180263, 10906, 174430, 115746, 266192, 8217, 18602]"
"[6899, 9638, 777, 1068]","[174430, 10906, 180263, 308119, 115746, 8217, 312484, 284083, 193867, 266192]"
"[9350, 4876, 3990, 9037]","[115746, 10906, 2655, 8217, 312484, 180263, 183394, 308119, 193867, 174430]"
"[7521, 10030, 2912, 2131]","[115746, 8217, 312484, 18602, 10906, 174430, 180263, 308119, 2655, 284083]"
"[5386, 8997, 5795, 6642]","[115746, 18602, 10906, 308119, 312484, 193867, 180263, 8217, 2655, 183394]"
"[8028, 8222, 10599, 95]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 312484, 2655, 284083]"
"[12083, 12038, 2132, 5631]","[266192, 312484, 10906, 308119, 174430, 115746, 8217, 18602, 2655, 180263]"
"[2855, 2511, 6572, 11112]","[174430, 8217, 18602, 10906, 180263, 308119, 115746, 266192, 2655, 312484]"
"[1135, 9336, 10847, 4786]","[174430, 115746, 266192, 8217, 10906, 180263, 308119, 312484, 2655, 18602]"
"[4512, 1922, 497, 13389]","[174430, 312484, 308119, 10906, 115746, 8217, 18602, 266192, 2655, 193867]"
"[6930, 7570, 3249, 11685]","[115746, 312484, 10906, 308119, 174430, 18602, 284083, 180263, 193867, 266192]"
"[14438, 13559, 9681, 2237]","[115746, 266192, 8217, 18602, 2655, 10906, 180263, 308119, 174430, 312484]"
"[10827, 7734, 12602, 3844]","[115746, 312484, 2655, 10906, 180263, 308119, 8217, 284083, 18602, 174430]"
"[2626, 7984, 8181, 6]","[174430, 312484, 10906, 308119, 180263, 266192, 8217, 18602, 2655, 115746]"
"[11231, 818, 9631, 6140]","[2655, 10906, 180263, 308119, 115746, 8217, 312484, 284083, 193867, 266192]"
"[3972, 10664, 14440, 1496]","[174430, 8217, 2655, 18602, 10906, 308119, 266192, 115746, 180263, 312484]"
"[1197, 2100, 9856, 3273]","[174430, 312484, 10906, 180263, 308119, 193867, 115746, 8217, 2655, 266192]"
"[3942, 6504, 6619, 3359]","[174430, 115746, 8217, 18602, 10906, 308119, 312484, 2655, 180263, 284083]"
"[7616, 1848, 10615, 14199]","[174430, 308119, 180263, 10906, 115746, 312484, 18602, 193867, 8217, 284083]"
"[1495, 1101, 7584, 2421]","[174430, 115746, 18602, 10906, 308119, 2655, 180263, 193867, 284083, 266192]"
"[12965, 1845, 186, 11067]","[174430, 266192, 115746, 18602, 10906, 180263, 308119, 8217, 312484, 2655]"
"[821, 7310, 860, 2153]","[174430, 115746, 10906, 284083, 180263, 308119, 18602, 183394, 193867, 312484]"
"[2680, 815, 12491, 5882]","[174430, 115746, 312484, 18602, 10906, 180263, 308119, 8217, 2655, 266192]"
"[12589, 10847, 10627, 1480]","[266192, 312484, 2655, 308119, 180263, 10906, 174430, 8217, 18602, 115746]"
"[890, 1842, 9536, 4298]","[312484, 18602, 180263, 174430, 10906, 308119, 183394, 193867, 8217, 266192]"
"[1777, 1012, 9386, 12866]","[174430, 266192, 115746, 10906, 308119, 8217, 18602, 312484, 2655, 180263]"
"[4622, 3953, 8583, 2796]","[115746, 266192, 8217, 2655, 10906, 180263, 308119, 312484, 284083, 18602]"
"[3574, 13640, 410, 8691]","[174430, 115746, 8217, 10906, 308119, 312484, 18602, 284083, 183394, 180263]"
"[2857, 7, 8307, 3934]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 2655, 284083, 18602]"
"[8124, 7898, 3522, 5037]","[8217, 312484, 18602, 2655, 308119, 10906, 193867, 284083, 180263, 115746]"
"[5169, 253, 12834, 7669]","[174430, 8217, 18602, 308119, 10906, 115746, 266192, 180263, 2655, 312484]"
"[12579, 1453, 11715, 89]","[10906, 308119, 174430, 18602, 217863, 8217, 115746, 312484, 284083, 180263]"
"[9948, 6874, 6709, 1723]","[312484, 10906, 308119, 115746, 8217, 18602, 193867, 174430, 180263, 2655]"
"[14709, 12521, 2626, 9158]","[266192, 8217, 312484, 2655, 10906, 180263, 308119, 115746, 18602, 284083]"
"[596, 6190, 1651, 8974]","[266192, 115746, 18602, 10906, 308119, 174430, 8217, 312484, 193867, 284083]"
"[3436, 1655, 2994, 7576]","[10906, 180263, 308119, 284083, 2655, 266192, 115746, 312484, 8217, 193867]"
"[11219, 7979, 6122, 3189]","[115746, 2655, 10906, 180263, 308119, 284083, 174430, 312484, 18602, 266192]"
"[8757, 10814, 10380, 8777]","[8217, 312484, 18602, 308119, 115746, 266192, 2655, 180263, 10906, 193867]"
"[12341, 11370, 7738, 3337]","[174430, 2655, 10906, 180263, 308119, 115746, 266192, 8217, 312484, 18602]"
"[3121, 3158, 11062, 3050]","[174430, 115746, 8217, 2655, 10906, 180263, 308119, 18602, 193867, 217863]"
"[4187, 1788, 176, 13325]","[174430, 8217, 308119, 10906, 312484, 18602, 180263, 193867, 115746, 266192]"
"[6036, 5489, 6835, 862]","[115746, 312484, 10906, 308119, 180263, 18602, 174430, 8217, 266192, 284083]"
"[210, 8811, 2791, 7056]","[174430, 115746, 312484, 10906, 180263, 308119, 8217, 2655, 266192, 284083]"
"[5259, 3618, 3611, 1949]","[115746, 312484, 10906, 180263, 308119, 174430, 8217, 284083, 2655, 18602]"
"[9536, 7816, 5951, 2680]","[174430, 312484, 308119, 180263, 2655, 115746, 8217, 193867, 10906, 18602]"
"[3307, 13754, 12866, 5706]","[312484, 18602, 2655, 10906, 180263, 308119, 266192, 8217, 193867, 174430]"
"[11249, 12713, 2673, 2992]","[174430, 266192, 115746, 312484, 18602, 180263, 308119, 8217, 2655, 10906]"
"[13221, 7210, 3315, 12895]","[174430, 115746, 10906, 180263, 308119, 284083, 312484, 2655, 8217, 183394]"
"[4277, 11345, 2074, 12694]","[115746, 312484, 10906, 308119, 284083, 2655, 180263, 183394, 174430, 18602]"
"[10052, 3487, 100, 1621]","[10906, 308119, 183394, 174430, 115746, 312484, 180263, 193867, 266192, 2655]"
"[7232, 1268, 10005, 14213]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 312484, 266192, 2655]"
"[1880, 13798, 3927, 781]","[115746, 312484, 308119, 180263, 2655, 10906, 8217, 18602, 193867, 174430]"
"[1375, 5749, 10523, 2259]","[115746, 10906, 308119, 174430, 8217, 312484, 193867, 2655, 180263, 284083]"
"[7903, 3050, 11984, 1172]","[8217, 312484, 308119, 180263, 10906, 266192, 18602, 2655, 284083, 174430]"
"[13922, 12958, 1233, 10206]","[8217, 312484, 10906, 308119, 174430, 266192, 18602, 2655, 180263, 115746]"
"[13784, 3060, 2022, 2134]","[174430, 115746, 8217, 18602, 2655, 10906, 180263, 308119, 266192, 312484]"
"[2539, 3461, 9821, 5690]","[115746, 2655, 312484, 18602, 308119, 10906, 180263, 8217, 217863, 193867]"
"[1917, 13418, 8217, 11274]","[174430, 115746, 8217, 2655, 18602, 10906, 266192, 312484, 180263, 308119]"
"[2707, 2945, 4377, 9257]","[115746, 10906, 18602, 2655, 312484, 308119, 174430, 266192, 180263, 183394]"
"[9400, 3972, 14795, 4352]","[115746, 8217, 18602, 10906, 180263, 308119, 284083, 312484, 2655, 174430]"
"[10914, 4554, 916, 14020]","[115746, 10906, 308119, 174430, 284083, 193867, 312484, 8217, 2655, 183394]"
"[9052, 727, 107, 5701]","[115746, 312484, 10906, 308119, 266192, 8217, 18602, 180263, 284083, 193867]"
"[14850, 8263, 1158, 4179]","[312484, 18602, 10906, 180263, 308119, 174430, 266192, 115746, 8217, 2655]"
"[608, 5374, 361, 11070]","[115746, 312484, 10906, 308119, 284083, 183394, 8217, 18602, 2655, 193867]"
"[2666, 913, 5585, 777]","[115746, 10906, 180263, 308119, 174430, 8217, 312484, 18602, 2655, 193867]"
"[8137, 615, 9158, 5046]","[174430, 115746, 312484, 2655, 10906, 180263, 308119, 266192, 8217, 18602]"
"[2978, 2985, 6237, 5173]","[115746, 10906, 180263, 308119, 284083, 8217, 174430, 193867, 217863, 266192]"
"[10108, 10005, 10202, 6550]","[115746, 8217, 312484, 10906, 180263, 308119, 2655, 284083, 174430, 266192]"
"[4072, 7956, 8084, 1616]","[115746, 8217, 312484, 18602, 2655, 10906, 193867, 266192, 308119, 174430]"
"[2707, 2656, 12291, 3362]","[10906, 312484, 308119, 174430, 115746, 266192, 180263, 18602, 2655, 183394]"
"[3507, 5731, 1793, 1598]","[115746, 308119, 180263, 10906, 174430, 2655, 193867, 8217, 312484, 266192]"
"[14564, 956, 2170, 6796]","[174430, 115746, 18602, 10906, 180263, 308119, 266192, 312484, 284083, 193867]"
"[206, 4981, 12541, 1493]","[115746, 10906, 308119, 18602, 284083, 180263, 217863, 8217, 266192, 312484]"
"[14437, 7401, 12653, 11440]","[174430, 115746, 266192, 312484, 18602, 2655, 10906, 180263, 308119, 284083]"
"[14392, 13100, 914, 862]","[174430, 115746, 266192, 8217, 312484, 308119, 180263, 10906, 2655, 18602]"
"[2678, 5993, 7130, 14055]","[174430, 115746, 266192, 18602, 308119, 8217, 180263, 10906, 312484, 176494]"
"[3249, 4061, 8172, 13353]","[2655, 10906, 180263, 115746, 312484, 18602, 308119, 284083, 174430, 266192]"
"[5245, 11054, 5447, 3589]","[8217, 312484, 2655, 10906, 308119, 183394, 115746, 18602, 193867, 217863]"
"[901, 1498, 12143, 2741]","[10906, 308119, 193867, 174430, 18602, 2655, 180263, 115746, 266192, 312484]"
"[10144, 1441, 146, 4867]","[8217, 18602, 2655, 10906, 308119, 174430, 115746, 180263, 284083, 193867]"
"[9337, 13963, 2209, 6174]","[115746, 266192, 8217, 312484, 308119, 10906, 180263, 174430, 284083, 193867]"
"[50, 6102, 7525, 13966]","[266192, 115746, 10906, 308119, 284083, 193867, 180263, 217863, 25021, 174430]"
"[6963, 216, 7398, 12031]","[10906, 174430, 266192, 115746, 8217, 312484, 18602, 2655, 180263, 308119]"
"[0, 3512, 3277, 3385]","[312484, 10906, 174430, 115746, 8217, 2655, 180263, 308119, 193867, 266192]"
"[14090, 3655, 901, 14406]","[174430, 10906, 18602, 312484, 180263, 308119, 266192, 115746, 284083, 2655]"
"[11780, 389, 8762, 11502]","[266192, 312484, 18602, 10906, 180263, 308119, 174430, 8217, 115746, 2655]"
"[3079, 2258, 9085, 3931]","[8217, 10906, 308119, 193867, 115746, 18602, 312484, 180263, 2655, 217863]"
"[9508, 13034, 9366, 4707]","[312484, 2655, 10906, 284083, 174430, 115746, 180263, 308119, 266192, 8217]"
"[6223, 7930, 2019, 3896]","[115746, 266192, 312484, 308119, 2655, 10906, 18602, 180263, 8217, 193867]"
"[10356, 5512, 4469, 4730]","[312484, 10906, 180263, 308119, 174430, 8217, 18602, 284083, 266192, 115746]"
"[10370, 5212, 1117, 9940]","[174430, 18602, 10906, 180263, 308119, 115746, 8217, 312484, 193867, 266192]"
"[7319, 2732, 12997, 11440]","[266192, 115746, 312484, 10906, 308119, 8217, 18602, 2655, 180263, 284083]"
"[247, 8990, 14843, 11345]","[312484, 18602, 10906, 308119, 115746, 8217, 183394, 174430, 266192, 180263]"
"[7997, 4678, 717, 219]","[115746, 10906, 217863, 8217, 18602, 180263, 312484, 2655, 308119, 193867]"
"[14802, 2680, 14633, 10615]","[174430, 266192, 312484, 180263, 10906, 308119, 115746, 8217, 18602, 2655]"
"[4298, 11372, 1616, 1444]","[8217, 312484, 18602, 10906, 193867, 180263, 115746, 266192, 308119, 2655]"
"[3730, 141, 3655, 25]","[174430, 115746, 312484, 10906, 180263, 308119, 8217, 284083, 2655, 193867]"
"[11781, 5357, 6007, 7619]","[115746, 8217, 312484, 18602, 10906, 180263, 308119, 266192, 2655, 284083]"
"[3940, 867, 11414, 7602]","[115746, 308119, 180263, 10906, 193867, 174430, 8217, 312484, 18602, 2655]"
"[3246, 2797, 4080, 7470]","[115746, 8217, 18602, 308119, 10906, 193867, 174430, 312484, 2655, 180263]"
"[9137, 5251, 8805, 9762]","[115746, 10906, 180263, 308119, 284083, 183394, 312484, 2655, 8217, 18602]"
"[6807, 2406, 9483, 5395]","[312484, 10906, 180263, 308119, 183394, 115746, 266192, 8217, 284083, 174430]"
"[116, 3958, 2545, 3242]","[18602, 2655, 308119, 10906, 115746, 8217, 193867, 312484, 174430, 180263]"
"[9195, 3206, 5616, 8575]","[115746, 10906, 18602, 180263, 308119, 266192, 8217, 284083, 312484, 174430]"
"[2706, 886, 11509, 2474]","[8217, 10906, 18602, 308119, 115746, 284083, 180263, 174430, 193867, 2655]"
"[4793, 2523, 2626, 2871]","[8217, 2655, 308119, 180263, 10906, 174430, 115746, 266192, 18602, 312484]"
"[5439, 51, 7381, 6951]","[115746, 8217, 18602, 308119, 10906, 284083, 174430, 2655, 180263, 193867]"
"[7456, 8028, 5253, 46]","[115746, 8217, 312484, 18602, 2655, 180263, 308119, 10906, 174430, 193867]"
"[10814, 962, 2636, 9969]","[115746, 10906, 308119, 174430, 266192, 8217, 312484, 18602, 180263, 193867]"
"[14408, 8912, 4214, 1523]","[10906, 308119, 174430, 115746, 266192, 8217, 312484, 18602, 180263, 193867]"
"[10209, 4006, 415, 5698]","[174430, 115746, 8217, 308119, 180263, 10906, 312484, 18602, 2655, 284083]"
"[1405, 6031, 1479, 10908]","[174430, 8217, 18602, 180263, 10906, 266192, 312484, 115746, 284083, 2655]"
"[8078, 4274, 12504, 9004]","[115746, 308119, 10906, 312484, 2655, 193867, 284083, 217863, 174430, 8217]"
"[1765, 856, 4397, 4359]","[8217, 10906, 180263, 308119, 115746, 193867, 174430, 312484, 2655, 284083]"
"[3865, 14125, 5268, 141]","[115746, 312484, 2655, 10906, 180263, 308119, 284083, 266192, 8217, 18602]"
"[805, 13014, 8553, 280]","[266192, 8217, 10906, 180263, 308119, 174430, 284083, 115746, 312484, 18602]"
"[1909, 6471, 3744, 4671]","[115746, 312484, 18602, 10906, 180263, 308119, 266192, 2655, 174430, 193867]"
"[6803, 13738, 9446, 13461]","[312484, 2655, 10906, 308119, 180263, 176494, 25021, 174430, 115746, 266192]"
"[2421, 11070, 1117, 2732]","[174430, 115746, 10906, 308119, 8217, 2655, 284083, 193867, 312484, 18602]"
"[14571, 14749, 1848, 10459]","[174430, 115746, 18602, 2655, 10906, 308119, 8217, 312484, 180263, 266192]"
"[7801, 2263, 3322, 9790]","[174430, 10906, 308119, 193867, 180263, 217863, 8217, 18602, 266192, 2655]"
"[6423, 8284, 10006, 4154]","[10906, 18602, 312484, 308119, 266192, 115746, 180263, 8217, 193867, 2655]"
"[9446, 697, 9284, 550]","[174430, 10906, 308119, 115746, 8217, 312484, 18602, 2655, 180263, 193867]"
"[13761, 1762, 13712, 1635]","[174430, 115746, 266192, 312484, 2655, 10906, 180263, 308119, 18602, 8217]"
"[4819, 837, 2707, 5935]","[312484, 18602, 2655, 10906, 180263, 308119, 174430, 115746, 8217, 266192]"
"[11161, 8485, 372, 7919]","[174430, 266192, 10906, 308119, 180263, 115746, 312484, 18602, 284083, 8217]"
"[6883, 2895, 12259, 3385]","[174430, 115746, 8217, 308119, 180263, 10906, 312484, 18602, 2655, 193867]"
"[7086, 5382, 14034, 14524]","[10906, 2655, 18602, 115746, 266192, 312484, 8217, 174430, 180263, 308119]"
"[7162, 7469, 5575, 1080]","[174430, 115746, 8217, 312484, 18602, 180263, 10906, 308119, 2655, 284083]"
"[4169, 6744, 14287, 14697]","[174430, 115746, 266192, 10906, 180263, 8217, 2655, 308119, 284083, 312484]"
"[7824, 12838, 9522, 9811]","[174430, 10906, 180263, 308119, 266192, 115746, 2655, 193867, 8217, 312484]"
"[4718, 6684, 9821, 10391]","[115746, 8217, 312484, 180263, 308119, 10906, 174430, 266192, 18602, 2655]"
"[5993, 1487, 4025, 9940]","[115746, 10906, 180263, 308119, 174430, 8217, 312484, 18602, 2655, 284083]"
"[11757, 796, 8848, 5546]","[174430, 115746, 312484, 18602, 2655, 308119, 180263, 10906, 8217, 266192]"
"[6850, 3285, 6319, 8856]","[115746, 8217, 2655, 10906, 308119, 266192, 18602, 180263, 193867, 312484]"
"[10620, 12035, 3886, 9111]","[174430, 8217, 18602, 2655, 10906, 180263, 308119, 115746, 193867, 266192]"
"[6272, 2170, 6379, 4124]","[174430, 115746, 10906, 308119, 193867, 183394, 18602, 180263, 8217, 312484]"
"[1289, 1841, 7012, 3329]","[115746, 8217, 2655, 10906, 308119, 174430, 266192, 312484, 18602, 180263]"
"[10325, 858, 13079, 905]","[115746, 8217, 18602, 10906, 308119, 312484, 2655, 180263, 266192, 174430]"
"[3451, 1982, 13925, 372]","[174430, 312484, 180263, 308119, 115746, 266192, 18602, 10906, 2655, 284083]"
"[5975, 1764, 1194, 9122]","[174430, 115746, 266192, 8217, 312484, 180263, 308119, 10906, 193867, 18602]"
"[8142, 4402, 8583, 1523]","[312484, 10906, 308119, 115746, 266192, 8217, 180263, 18602, 2655, 284083]"
"[7428, 13221, 4100, 1079]","[115746, 10906, 308119, 266192, 8217, 312484, 18602, 284083, 183394, 193867]"
"[2536, 10475, 1762, 1016]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 266192]"
"[5779, 3173, 9836, 2147]","[115746, 312484, 10906, 308119, 266192, 8217, 18602, 2655, 284083, 174430]"
"[13805, 2128, 4767, 11108]","[115746, 10906, 180263, 308119, 174430, 312484, 2655, 183394, 18602, 266192]"
"[4100, 11448, 4194, 1764]","[174430, 115746, 10906, 308119, 266192, 8217, 18602, 312484, 2655, 180263]"
"[8558, 9449, 6405, 5009]","[115746, 10906, 308119, 284083, 174430, 266192, 8217, 312484, 180263, 2655]"
"[13798, 10077, 5823, 7905]","[115746, 312484, 10906, 180263, 308119, 8217, 18602, 2655, 174430, 266192]"
"[9364, 6275, 675, 2683]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 18602, 2655, 266192]"
"[1995, 6227, 1487, 8340]","[8217, 312484, 18602, 10906, 115746, 2655, 180263, 308119, 193867, 217863]"
"[1856, 7730, 10187, 8215]","[174430, 10906, 312484, 284083, 308119, 115746, 2655, 183394, 266192, 8217]"
"[4895, 3322, 5570, 2902]","[312484, 10906, 308119, 193867, 8217, 180263, 18602, 174430, 217863, 25021]"
"[13160, 3448, 1105, 14893]","[174430, 115746, 266192, 8217, 312484, 18602, 2655, 180263, 308119, 10906]"
"[6419, 1184, 3560, 372]","[266192, 2655, 10906, 180263, 308119, 18602, 284083, 183394, 174430, 312484]"
"[4332, 3324, 6079, 6921]","[115746, 8217, 10906, 180263, 308119, 174430, 18602, 2655, 266192, 312484]"
"[631, 3761, 6423, 2739]","[174430, 115746, 10906, 180263, 284083, 8217, 312484, 18602, 308119, 183394]"
"[12452, 13676, 7576, 3421]","[115746, 8217, 10906, 180263, 308119, 266192, 312484, 18602, 2655, 174430]"
"[1206, 11517, 5443, 9697]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 2655, 284083, 8217]"
"[6020, 8003, 7914, 6614]","[115746, 266192, 8217, 18602, 10906, 180263, 308119, 284083, 174430, 2655]"
"[4608, 5875, 937, 748]","[115746, 8217, 10906, 308119, 174430, 312484, 180263, 193867, 2655, 284083]"
"[458, 1225, 188, 8878]","[312484, 308119, 10906, 174430, 115746, 266192, 180263, 193867, 183394, 18602]"
"[2359, 2023, 6122, 11650]","[115746, 8217, 18602, 2655, 10906, 180263, 308119, 266192, 312484, 284083]"
"[8036, 7589, 9824, 8881]","[115746, 266192, 312484, 2655, 308119, 180263, 10906, 174430, 8217, 18602]"
"[8420, 7880, 14849, 4102]","[115746, 308119, 312484, 174430, 193867, 266192, 8217, 18602, 10906, 180263]"
"[4312, 3336, 8039, 443]","[174430, 115746, 312484, 10906, 180263, 308119, 2655, 8217, 18602, 284083]"
"[1119, 13123, 10624, 3866]","[115746, 266192, 312484, 18602, 10906, 308119, 174430, 2655, 180263, 8217]"
"[4154, 9618, 2876, 10162]","[115746, 8217, 312484, 2655, 180263, 10906, 308119, 18602, 266192, 284083]"
"[5553, 9134, 13154, 9004]","[115746, 8217, 18602, 10906, 308119, 312484, 2655, 193867, 174430, 180263]"
"[7640, 8327, 4826, 7773]","[115746, 312484, 10906, 180263, 308119, 266192, 2655, 18602, 284083, 193867]"
"[2546, 3106, 4918, 4316]","[115746, 266192, 8217, 2655, 10906, 180263, 308119, 18602, 312484, 284083]"
"[5926, 1856, 3340, 4473]","[174430, 2655, 10906, 308119, 183394, 115746, 180263, 8217, 193867, 312484]"
"[4634, 4280, 8348, 12528]","[10906, 308119, 312484, 284083, 174430, 115746, 8217, 2655, 180263, 193867]"
"[1239, 13609, 1203, 11999]","[174430, 115746, 10906, 180263, 308119, 266192, 8217, 312484, 2655, 18602]"
"[5405, 5775, 13512, 3522]","[8217, 18602, 10906, 180263, 308119, 174430, 312484, 284083, 2655, 115746]"
"[95, 4801, 7711, 19]","[174430, 115746, 8217, 10906, 180263, 308119, 312484, 18602, 284083, 183394]"
"[954, 4505, 5472, 9638]","[312484, 10906, 180263, 308119, 174430, 115746, 266192, 2655, 284083, 183394]"
"[3051, 8480, 10687, 1762]","[174430, 115746, 266192, 8217, 312484, 10906, 180263, 308119, 18602, 2655]"
"[11220, 7810, 4005, 12863]","[174430, 115746, 8217, 10906, 308119, 266192, 312484, 18602, 2655, 180263]"
"[1965, 5169, 3913, 10435]","[174430, 115746, 8217, 180263, 308119, 10906, 266192, 312484, 2655, 193867]"
"[1918, 9318, 1057, 4603]","[266192, 8217, 312484, 10906, 308119, 174430, 115746, 18602, 2655, 193867]"
"[3216, 13667, 14140, 3626]","[115746, 8217, 2655, 308119, 312484, 10906, 180263, 18602, 193867, 217863]"
"[7204, 4730, 86, 1063]","[312484, 308119, 193867, 10906, 174430, 18602, 180263, 266192, 115746, 2655]"
"[7366, 7159, 2524, 1298]","[266192, 115746, 8217, 18602, 10906, 308119, 312484, 174430, 284083, 183394]"
"[6284, 12984, 9024, 8925]","[174430, 115746, 8217, 10906, 180263, 308119, 312484, 18602, 2655, 284083]"
"[8506, 7711, 9973, 2326]","[174430, 8217, 312484, 10906, 180263, 308119, 115746, 18602, 2655, 284083]"
"[10027, 7244, 4315, 429]","[115746, 312484, 10906, 308119, 174430, 8217, 180263, 193867, 217863, 18602]"
"[1769, 8613, 2738, 7770]","[312484, 10906, 180263, 308119, 115746, 266192, 2655, 174430, 284083, 183394]"
"[11606, 12, 2545, 3257]","[18602, 308119, 115746, 266192, 8217, 312484, 176494, 193867, 2655, 174430]"
"[10052, 5653, 4312, 614]","[174430, 115746, 312484, 2655, 10906, 180263, 308119, 284083, 266192, 183394]"
"[2707, 7133, 631, 2224]","[115746, 10906, 18602, 180263, 312484, 308119, 174430, 266192, 8217, 2655]"
"[11375, 14313, 6796, 6199]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 8217, 2655, 284083]"
"[13875, 9494, 66, 12863]","[115746, 8217, 10906, 18602, 312484, 174430, 2655, 180263, 308119, 266192]"
"[8310, 13784, 10027, 6744]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 266192, 312484, 284083]"
"[1063, 5585, 1839, 6821]","[10906, 193867, 284083, 312484, 308119, 115746, 18602, 180263, 266192, 183394]"
"[10744, 4634, 13621, 3589]","[312484, 10906, 308119, 174430, 266192, 2655, 180263, 284083, 115746, 18602]"
"[6742, 2401, 805, 9469]","[10906, 180263, 308119, 284083, 174430, 115746, 8217, 312484, 193867, 18602]"
"[14204, 3321, 4816, 11442]","[115746, 8217, 18602, 10906, 180263, 308119, 266192, 312484, 2655, 174430]"
"[2912, 8330, 3498, 1493]","[115746, 8217, 18602, 10906, 308119, 2655, 180263, 193867, 312484, 217863]"
"[7837, 13097, 7154, 1010]","[115746, 312484, 10906, 308119, 180263, 284083, 8217, 18602, 2655, 266192]"
"[7360, 10719, 3189, 9644]","[174430, 115746, 18602, 10906, 308119, 180263, 284083, 193867, 312484, 266192]"
"[10166, 8065, 13032, 1168]","[174430, 115746, 312484, 18602, 2655, 10906, 308119, 8217, 180263, 284083]"
"[7331, 232, 3037, 11993]","[8217, 312484, 10906, 180263, 174430, 115746, 266192, 308119, 284083, 18602]"
"[4918, 5553, 8056, 7200]","[10906, 308119, 193867, 115746, 8217, 2655, 180263, 183394, 174430, 266192]"
